,qid,order,query,qld.ndcg
480,722,bt_bing_french,Terrorism in Iran,0.513
481,722,bt_bing_german,Terrorism in Iran,0.513
482,722,bt_bing_persian,Iran Terrorism,0.513
483,722,bt_bing_russian,Terrorism in Iran,0.513
484,722,bt_bing_tamil,Iran terrorism,0.513
485,722,bt_nllb_german,Terrorism in Iran,0.513
486,722,bt_nllb_korean,Terrorism in Iran,0.513
487,722,bt_nllb_persian,Terrorism in Iran,0.513
488,722,bt_nllb_russian,Terrorism in Iran,0.513
489,722,docluster.topn10.3.qld,iran terrorism,0.513
490,722,original,Iran terrorism,0.513
491,722,relevancefeedback.topn10.qld,iran terrorism,0.513
492,722,rm3.topn10.10.0.5.bm25,iran terrorism,0.513
493,722,rm3.topn10.10.0.5.qld,iran terrorism,0.513
494,722,sensedisambiguation,Iran terrorism,0.513
495,722,sensedisambiguation.replace,iran terrorism,0.513
496,722,stem.krovetz,iran terrorism,0.513
497,722,stem.lovins,iran terror,0.513
498,722,stem.porter,iran terror,0.513
499,722,stem.porter2,iran terror,0.513
500,722,stem.sstemmer,iran terrorism,0.513
501,722,thesaurus.topn3,iran terrorism,0.513
502,722,thesaurus.topn3.replace,iran terrorism,0.513
503,723,-1,Executive privilege,0.27
504,723,rm3.topn10.10.0.5.bm25,executive privilege privileg presid see attornei,0.4595
505,723,rm3.topn10.10.0.5.qld,executive privilege presid privileg,0.4587
506,723,relevancefeedback.topn10.qld,executive privilege v privileg staff session hospit document presid,0.2926
507,723,anchor.topn3,executive privilege,0.27
508,723,anchor.topn3.replace,executive privilege,0.27
509,723,bt_bing_arabic,Executive Privilege,0.27
510,723,bt_bing_chinese_simplified,Executive Privileges,0.27
511,723,bt_bing_french,Executive Privilege,0.27
512,723,bt_bing_german,Executive Privilege,0.27
513,723,bt_bing_korean,Executive Privileges,0.27
514,723,bt_bing_malay,Executive privilege,0.27
515,723,bt_bing_persian,Executive Privilege,0.27
516,723,bt_bing_swahili,Executive privilege,0.27
517,723,bt_bing_tamil,Executive privilege,0.27
518,723,bt_nllb_arabic,Executive privileges,0.27
519,723,bt_nllb_chinese_yue,The executive privilege,0.27
520,723,bt_nllb_french,Executive privilege,0.27
521,723,bt_nllb_korean,The privilege of the executive,0.27
522,723,bt_nllb_russian,The executive privilege,0.27
523,723,conceptluster.topn5.3.qld,executive privilege,0.27
524,723,original,Executive privilege,0.27
525,723,sensedisambiguation,Executive privilege,0.27
526,723,sensedisambiguation.replace,executive privilege,0.27
527,723,stem.krovetz,executive privilege,0.27
528,723,stem.lovins,execut privileg,0.27
529,723,stem.paicehusk,execut privileg,0.27
530,723,stem.porter,execut privileg,0.27
531,723,stem.porter2,execut privileg,0.27
532,723,stem.sstemmer,executive privilege,0.27
533,723,tagmee.topn3,executive privilege Executive privilege,0.27
534,723,tagmee.topn3.replace,Executive privilege,0.27
535,723,thesaurus.topn3,executive privilege,0.27
536,723,thesaurus.topn3.replace,executive privilege,0.27
537,724,-1,Iran Contra,0.4552
538,724,rm3.topn10.10.0.5.bm25,iran contra casei cia defend record,0.5801
539,724,relevancefeedback.topn10.qld,iran contra defend cia casei,0.5664
540,724,rm3.topn10.10.0.5.qld,iran contra casei cia defend,0.5664
541,724,conceptnet.topn3,iran contra Nicaraguan,0.4729
542,724,bt_bing_arabic,Iran Contra,0.4552
543,724,bt_bing_french,Iran Contra,0.4552
544,724,bt_bing_german,Iran Contra,0.4552
545,724,bt_bing_korean,Iran Contra,0.4552
546,724,bt_bing_malay,Contras of Iran,0.4552
547,724,bt_bing_persian,Iran Contra,0.4552
548,724,bt_bing_russian,Iran Contra,0.4552
549,724,bt_bing_swahili,Iran Contra,0.4552
550,724,bt_bing_tamil,Iran Contra,0.4552
551,724,bt_nllb_german,Iran Contra,0.4552
552,724,bt_nllb_malay,Iran Contra,0.4552
553,724,bt_nllb_swahili,Iran Contra,0.4552
554,724,docluster.topn10.3.qld,iran contra,0.4552
555,724,original,Iran Contra,0.4552
556,724,sensedisambiguation,Iran Contra,0.4552
557,724,sensedisambiguation.replace,iran contra,0.4552
558,724,stem.krovetz,iran contra,0.4552
559,724,stem.porter,iran contra,0.4552
560,724,stem.porter2,iran contra,0.4552
561,724,stem.sstemmer,iran contra,0.4552
562,724,thesaurus.topn3,iran contra,0.4552
563,724,thesaurus.topn3.replace,iran contra,0.4552
564,725,-1,Low white blood cell count,0.2408
565,725,relevancefeedback.topn10.qld,low white blood cell count platelet your,0.2611
566,725,bt_nllb_chinese_yue,Low blood cell count,0.246
567,725,bt_bing_arabic,Low white blood cell count,0.2408
568,725,bt_bing_chinese_simplified,Low white blood cell count,0.2408
569,725,bt_bing_french,Low white blood cell count,0.2408
570,725,bt_bing_german,Low white blood cell count,0.2408
571,725,bt_bing_korean,Low white blood cell count,0.2408
572,725,bt_bing_malay,Low white blood cell count,0.2408
573,725,bt_bing_persian,Low white blood cell count,0.2408
574,725,bt_bing_russian,Low white blood cell count,0.2408
575,725,bt_bing_swahili,Low white blood cell count,0.2408
576,725,bt_bing_tamil,Low white blood cell count,0.2408
577,725,bt_nllb_korean,Low white blood cell count,0.2408
578,725,bt_nllb_malay,Low white blood cell count,0.2408
579,725,bt_nllb_persian,Low white blood cell count,0.2408
580,725,bt_nllb_russian,Low white blood cell count,0.2408
581,725,original,Low white blood cell count,0.2408
582,725,stem.krovetz,low white blood cell count,0.2408
583,725,stem.porter,low white blood cell count,0.2408
584,725,stem.porter2,low white blood cell count,0.2408
585,725,stem.sstemmer,low white blood cell count,0.2408
586,725,stem.trunc5,low white blood cell count,0.2408
587,725,thesaurus.topn3,low white blood cell count,0.2408
588,725,thesaurus.topn3.replace,low white blood cell count,0.2408
589,726,-1,Hubble telescope repairs,0.3459
590,726,anchor.topn3,hubble telescope repairs,0.3459
591,726,anchor.topn3.replace,hubble telescope repairs,0.3459
592,726,bt_bing_arabic,Hubble telescope repairs,0.3459
593,726,bt_bing_chinese_simplified,Hubble telescope repairs,0.3459
594,726,bt_bing_french,Hubble Telescope Repair,0.3459
595,726,bt_bing_german,Repairs to the Hubble Telescope,0.3459
596,726,bt_bing_korean,Hubble Telescope Repair,0.3459
597,726,bt_bing_malay,Hubble telescope repair,0.3459
598,726,bt_bing_persian,Hubble Telescope Repairs,0.3459
599,726,bt_bing_russian,Hubble Telescope Repair,0.3459
600,726,bt_bing_swahili,Hubble telescope repair,0.3459
601,726,bt_bing_tamil,Hubble telescope repair,0.3459
602,726,bt_nllb_arabic,Repairs to the Hubble Telescope,0.3459
603,726,bt_nllb_chinese_yue,The Hubble Telescope is repairing,0.3459
604,726,bt_nllb_french,Repairs of the Hubble Telescope,0.3459
605,726,bt_nllb_german,Repairs of the Hubble Telescope,0.3459
606,726,bt_nllb_korean,Repair of the Hubble Telescope,0.3459
607,726,bt_nllb_malay,Repair of the Hubble telescope,0.3459
608,726,bt_nllb_persian,Repair of the Hubble Telescope,0.3459
609,726,bt_nllb_russian,Repair of the Hubble telescope,0.3459
610,726,bt_nllb_swahili,Repairing the Hubble telescope,0.3459
611,726,bt_nllb_tamil,Hubble telescope repair,0.3459
612,726,original,Hubble telescope repairs,0.3459
613,726,sensedisambiguation.replace,hubble telescope repair,0.3459
614,726,stem.krovetz,hubble telescope repair,0.3459
615,726,stem.lovins,hubbl telescop repair,0.3459
616,726,stem.paicehusk,hubbl telescop repair,0.3459
617,726,stem.porter,hubbl telescop repair,0.3459
618,726,stem.porter2,hubbl telescop repair,0.3459
619,726,stem.sstemmer,hubble telescope repair,0.3459
620,726,thesaurus.topn3,hubble telescope repairs,0.3459
621,726,thesaurus.topn3.replace,hubble telescope repairs,0.3459
622,727,-1,Church arson,0.5945
623,727,sensedisambiguation,Church church service arson,0.6453
624,727,bt_bing_chinese_simplified,Church arson,0.5945
625,727,bt_bing_french,Arson of a church,0.5945
626,727,bt_bing_german,Arson in the church,0.5945
627,727,bt_bing_korean,Church Arson,0.5945
628,727,bt_bing_russian,Arson of the church,0.5945
629,727,bt_bing_swahili,Church arson,0.5945
630,727,bt_bing_tamil,Church arson,0.5945
631,727,conceptluster.topn5.3.qld,church arson,0.5945
632,727,docluster.topn10.3.qld,church arson,0.5945
633,727,original,Church arson,0.5945
634,727,relevancefeedback.topn10.qld,church arson,0.5945
635,727,rm3.topn10.10.0.5.bm25,church arson,0.5945
636,727,rm3.topn10.10.0.5.qld,church arson,0.5945
637,727,stem.krovetz,church arson,0.5945
638,727,stem.lovins,church arson,0.5945
639,727,stem.paicehusk,church arson,0.5945
640,727,stem.porter,church arson,0.5945
641,727,stem.porter2,church arson,0.5945
642,727,stem.sstemmer,church arson,0.5945
643,727,tagmee.topn3,church arson Church arson,0.5945
644,727,tagmee.topn3.replace,Church arson,0.5945
645,727,thesaurus.topn3,church arson,0.5945
646,727,thesaurus.topn3.replace,church arson,0.5945
647,727,wiki.topn3,church arson church arson,0.5945
648,727,wiki.topn3.replace,church arson,0.5945
649,728,-1,whales save endangered,0.2191
650,728,bt_bing_chinese_simplified,Whales save endangered whales,0.2316
651,728,bt_bing_german,Whales save endangered whales,0.2316
652,728,bt_bing_tamil,Whales save endangered whales,0.2316
653,728,docluster.topn10.3.qld,whales save endangered whale,0.2316
654,728,relevancefeedback.topn10.qld,whales save endangered whale endang,0.2295
655,728,rm3.topn10.10.0.5.qld,whales save endangered whale endang,0.2295
656,728,bt_bing_korean,Saving an endangered whale,0.2191
657,728,bt_bing_malay,Whales save endangered,0.2191
658,728,bt_bing_swahili,Whales Save the Endangered,0.2191
659,728,original,whales save endangered,0.2191
660,728,stem.krovetz,whale save endanger,0.2191
661,728,stem.porter,whale save endang,0.2191
662,728,stem.porter2,whale save endang,0.2191
663,728,stem.sstemmer,whale save endangered,0.2191
664,728,thesaurus.topn3,whales save endangered,0.2191
665,728,thesaurus.topn3.replace,whales save endangered,0.2191
666,729,-1,Whistle blower department of defense,0.0289
667,729,bt_nllb_korean,The Department of Defense is blowing a whistle,0.2169
668,729,glove.topn3,whistle blower department defense blowing whistleblower administration defence,0.1927
669,729,conceptluster.topn5.3.qld,whistle blower department defense whistleblower united states department defense,0.1363
670,729,tagmee.topn3,whistle blower department defense Whistleblower United States Department of Defense,0.1363
671,729,bt_bing_chinese_simplified,Whistleblower Ministry of Defense,0.1091
672,729,bt_bing_korean,Whistleblower Ministry of Defense,0.1091
673,729,bt_bing_russian,Ministry of Defense Whistleblower,0.1091
674,729,bt_bing_malay,Department of Defense whistleblower,0.0992
675,729,glove.topn3.replace,blowing whistleblower administration defence,0.0988
676,729,word2vec.topn3,whistle blower department defense swanee whistle blowing dept defence,0.0867
677,729,tagmee.topn3.replace,Whistleblower United States Department of Defense,0.0433
678,729,termluster.topn5.3.qld,whistle blower department defense said new govern depart govern said whistl said new,0.0378
679,729,stem.paicehusk,whistl blow depart of defens,0.035
680,729,wiki.topn3,whistle blower department defense grounds termination employment insider trading conflict interest whistleblower nuclear weapons infrastructure united states military industrial complex government agencies established united states department defense,0.0347
681,729,word2vec.topn3.replace,swanee whistle blowing dept defence,0.0321
682,729,bt_bing_arabic,whistle blower mod,0.0295
683,729,bt_bing_persian,Department of Defense Whistle Blower,0.0289
684,729,bt_bing_swahili,Whistle blower Department of Defense,0.0289
685,729,bt_nllb_swahili,Whistle blower defense department,0.0289
686,729,original,Whistle blower department of defense,0.0289
687,729,stem.krovetz,whistle blower department of defense,0.0289
688,729,stem.sstemmer,whistle blower department of defense,0.0289
689,729,thesaurus.topn3,whistle blower department defense,0.0289
690,729,thesaurus.topn3.replace,whistle blower department defense,0.0289
691,730,-1,Gastric bypass complications,0.5788
692,730,termluster.topn5.3.qld,gastric bypass complications bypass complic obes complic gastric obes weight veri surgeri,0.6383
693,730,rm3.topn10.10.0.5.bm25,gastric bypass complications you weight obes surgeri,0.6216
694,730,rm3.topn10.10.0.5.qld,gastric bypass complications you weight obes surgeri health,0.6201
695,730,bt_bing_french,Complications of Gastric Bypass Surgery,0.6197
696,730,relevancefeedback.topn10.qld,gastric bypass complications you surgeri obes weight oper,0.6186
697,730,conceptluster.topn5.3.qld,gastric bypass complications gastric bypass surgery complication medicine,0.6127
698,730,tagmee.topn3,gastric bypass complications Gastric bypass surgery Complication medicine,0.6127
699,730,docluster.topn10.3.qld,gastric bypass complications you weight surgeri,0.6118
700,730,tagmee.topn3.replace,Gastric bypass surgery Complication medicine,0.5815
701,730,bt_bing_swahili,Gastric bypass problems,0.5811
702,730,bt_bing_arabic,Complications of gastric bypass,0.5788
703,730,bt_bing_chinese_simplified,Gastric bypass complications,0.5788
704,730,bt_bing_german,Complications of gastric bypass,0.5788
705,730,bt_bing_korean,Gastric bypass complications,0.5788
706,730,bt_bing_malay,Complications of gastric bypass,0.5788
707,730,bt_bing_persian,Gastric bypass complications,0.5788
708,730,bt_bing_russian,Complications of gastric bypass,0.5788
709,730,bt_bing_tamil,Complications of gastric bypass,0.5788
710,730,bt_nllb_french,Complications of gastric bypass,0.5788
711,730,bt_nllb_malay,Gastric bypass complications,0.5788
712,730,conceptnet.topn3,gastric bypass complications,0.5788
713,730,conceptnet.topn3.replace,gastric bypass complications,0.5788
714,730,original,Gastric bypass complications,0.5788
715,730,stem.krovetz,gastric bypass complication,0.5788
716,730,stem.porter,gastric bypass complic,0.5788
717,730,stem.porter2,gastric bypass complic,0.5788
718,730,stem.sstemmer,gastric bypass complication,0.5788
719,730,thesaurus.topn3,gastric bypass complications,0.5788
720,730,thesaurus.topn3.replace,gastric bypass complications,0.5788
721,731,-1,Kurds history,0.0953
722,731,word2vec.topn3,kurds history kurdish history,0.2741
723,731,conceptnet.topn3.replace,kurds past subject school,0.2478
724,731,glove.topn3,kurds history kurdish sunnis historical ever,0.2364
725,731,stem.paicehusk,kurd hist,0.2241
726,731,stem.trunc4,kurd hist,0.2241
727,731,stem.lovins,kurd histor,0.2028
728,731,bt_nllb_chinese_yue,Kurdish history,0.1925
729,731,bt_nllb_german,Kurdish history,0.1925
730,731,bt_nllb_malay,Kurdish history,0.1925
731,731,word2vec.topn3.replace,kurdish history,0.1925
732,731,conceptnet.topn3,kurds history past subject school,0.1896
733,731,glove.topn3.replace,kurdish sunnis historical ever,0.1731
734,731,sensedisambiguation,Kurds kurd history,0.1549
735,731,wiki.topn3.replace,kurdistan mahabad mahabad kurds history academidisciplines literature history,0.1382
736,731,wordnet.topn3.replace,kurds account chronicle,0.1284
737,731,wiki.topn3,kurds history kurdistan mahabad mahabad kurds history academidisciplines literature history,0.128
738,731,anchor.topn3.replace,kurds recuyel seeg théodrat,0.1222
739,731,bt_bing_arabic,History of the Kurds,0.0953
740,731,bt_bing_chinese_simplified,History of the Kurds,0.0953
741,731,bt_bing_french,History of the Kurds,0.0953
742,731,bt_bing_german,History of the Kurds,0.0953
743,731,bt_bing_korean,History of the Kurds,0.0953
744,731,bt_bing_malay,History of Kurds,0.0953
745,731,bt_bing_persian,History of Kurds,0.0953
746,731,bt_bing_russian,History of the Kurds,0.0953
747,731,bt_bing_swahili,History of the Kurds,0.0953
748,731,bt_bing_tamil,History of the Kurds,0.0953
749,731,bt_nllb_arabic,The history of the Kurds,0.0953
750,731,bt_nllb_french,The history of the Kurds,0.0953
751,731,bt_nllb_korean,The history of the Kurds,0.0953
752,731,bt_nllb_russian,The history of the Kurds,0.0953
753,731,bt_nllb_swahili,The History of the Kurds,0.0953
754,731,bt_nllb_tamil,The history of the Kurds,0.0953
755,731,original,Kurds history,0.0953
756,731,sensedisambiguation.replace,kurd history,0.0953
757,731,stem.krovetz,kurd history,0.0953
758,731,stem.porter,kurd histori,0.0953
759,731,stem.porter2,kurd histori,0.0953
760,731,stem.sstemmer,kurd history,0.0953
761,731,tagmee.topn3,kurds history Kurds History,0.0953
762,731,tagmee.topn3.replace,Kurds History,0.0953
763,731,thesaurus.topn3,kurds history,0.0953
764,731,thesaurus.topn3.replace,kurds history,0.0953
765,732,-1,U.S. cheese production,0.0524
766,732,wordnet.topn3,u s cheese production United States government USA US cheeseflower high mallow output yield,0.1288
767,732,glove.topn3,u s cheese production us u s cheddar producing produced,0.1001
