,qid,order,query,qld.map
375,714,bt_bing_french,Driver s License Restrictions for Older Drivers,0.0638
376,714,tagmee.topn3,license restrictions older drivers License Regulation Driver s license,0.0609
377,714,tagmee.topn3.replace,License Regulation Driver s license,0.0601
378,714,anchor.topn3,license restrictions older drivers extreme charact ghostbusters apress cecropioides ref cecropioid thumbnail a,0.0581
379,714,bt_nllb_russian,Limitations on driving rights for older drivers,0.0477
380,714,wiki.topn3,license restrictions older drivers inventory vendor tradsecret license policy consumer protection income regulation driving licences vehiclregistration motor vehicltheft driver s license,0.0429
381,714,rm3.topn10.10.0.5.bm25,license restrictions older drivers renew driver licens drive you,0.041
382,714,sensedisambiguation,License restrictions restriction older previous drivers driver,0.0355
383,714,wordnet.topn3,license restrictions older drivers certify permit limitation confinement Old sometime senior device driver number one wood,0.027
384,714,bt_nllb_tamil,Driving license restrictions,0.0268
385,714,stem.lovins,licens restrict older driver,0.0266
386,714,stem.porter,licens restrict older driver,0.0266
387,714,stem.porter2,licens restrict older driver,0.0266
388,714,bt_bing_german,Driving licence restrictions older drivers,0.0247
389,714,bt_nllb_french,Restrictions on driving licences for older drivers,0.0247
390,714,conceptnet.topn3,license restrictions older drivers permit minimum security turn cars back trailers,0.0247
391,714,termluster.topn5.3.qld,license restrictions older drivers condit includ indic year without result licens must passeng unless new month,0.0233
392,714,bt_bing_swahili,Former drivers license restrictions,0.0223
393,714,bt_bing_korean,License Restriction Elderly Drivers,0.0165
394,714,glove.topn3,license restrictions older drivers licence younger newer motorists,0.0159
395,714,bt_nllb_german,Licence restrictions for older drivers,0.0142
396,714,bt_nllb_chinese_yue,The driver is a restricted driver,0.0116
397,714,sensedisambiguation.replace,license restriction previous driver,0.008
398,714,wiki.topn3.replace,inventory vendor tradsecret license policy consumer protection income regulation driving licences vehiclregistration motor vehicltheft driver s license,0.007
399,714,word2vec.topn3,license restrictions older drivers licence constraints prohibitions younger newer old motorists,0.0065
400,714,conceptnet.topn3.replace,permit minimum security older turn cars back trailers,0.0053
401,714,bt_bing_malay,Restrictions on old driver s licenses,0.0032
402,714,bt_nllb_korean,Restrictions on old driver s licenses,0.0032
403,714,stem.krovetz,license restriction old driver,0.0013
404,714,anchor.topn3.replace,extreme charact ghostbusters apress restrictions cecropioides ref cecropioid thumbnail a drivers,0.0009
405,714,wordnet.topn3.replace,certify permission limitation confinement aged senior sr number one wood device driver,0.0007
406,714,stem.trunc5,licen restr older drive,0.0002
407,714,bertqe.topn10.bm25,appendix b licens renew requir,0.0
408,714,bertqe.topn10.qld,nation highwai traffic safeti administr,0.0
409,714,glove.topn3.replace,licence restrictions younger newer motorists,0.0
410,714,stem.paicehusk,licens restrict old driv,0.0
411,714,stem.trunc4,lice rest olde driv,0.0
412,714,word2vec.topn3.replace,licence constraints prohibitions younger newer old motorists,0.0
413,715,-1,Schizophrenia drugs,0.0737
414,715,rm3.topn10.10.0.5.qld,schizophrenia drugs older drug patient,0.0466
415,715,wordnet.topn3,schizophrenia drugs dementia praecox schizophrenic psychosis do drugs dose,0.0335
416,715,stem.lovins,schizophren drug,0.0325
417,715,stem.paicehusk,schizophren drug,0.0325
418,715,sensedisambiguation,Schizophrenia drugs drug,0.0309
419,715,relevancefeedback.topn10.qld,schizophrenia drugs drug patient x health older,0.026
420,715,rm3.topn10.10.0.5.bm25,schizophrenia drugs older drug al,0.0222
421,715,bt_bing_arabic,Schizophrenia medications,0.0208
422,715,bt_bing_chinese_simplified,Schizophrenia medications,0.0208
423,715,bt_bing_french,Medications for schizophrenia,0.0208
424,715,bt_bing_german,Medication for schizophrenia,0.0208
425,715,bt_bing_korean,Schizophrenia Medications,0.0208
426,715,bt_bing_russian,Medications for Schizophrenia,0.0208
427,715,bt_bing_swahili,Schizophrenia medication,0.0208
428,715,bt_bing_tamil,Schizophrenia Medications,0.0208
429,715,wordnet.topn3.replace,schizophrenic psychosis dementia praecox dose do drugs,0.0208
430,715,termluster.topn5.3.qld,schizophrenia drugs affect behavior brain type symptom state,0.0207
431,715,word2vec.topn3,schizophrenia drugs psychosis schizophrenics medications,0.0161
432,715,bt_nllb_german,Schizophrenia medicines,0.0108
433,715,bt_nllb_malay,Schizophrenia medicines,0.0108
434,715,bt_nllb_russian,Medicines for schizophrenia,0.0108
435,715,word2vec.topn3.replace,psychosis schizophrenics medications,0.0102
436,715,anchor.topn3,schizophrenia drugs hebephrenia disorgan schizophrenia thenphel kunzong ongyal,0.0059
437,715,glove.topn3,schizophrenia drugs psychosis bipolar medications,0.004
438,715,tagmee.topn3,schizophrenia drugs Schizophrenia Psychoactive drug,0.0038
439,715,tagmee.topn3.replace,Schizophrenia Psychoactive drug,0.0026
440,715,anchor.topn3.replace,hebephrenia disorgan schizophrenia thenphel kunzong ongyal,0.0022
441,715,conceptnet.topn3,schizophrenia drugs a person a mental disorder mental illness cloud your mind get high,0.0022
442,715,wiki.topn3,schizophrenia drugs psychiatridiseases disorders schizophrenia psychopathology schizophrenia opiate empathogen entactogen antidepressant psychoactive drug,0.0019
443,715,conceptluster.topn5.3.qld,schizophrenia drugs psychoactive drug,0.0015
444,715,wiki.topn3.replace,psychiatridiseases disorders schizophrenia psychopathology schizophrenia opiate empathogen entactogen antidepressant psychoactive drug,0.001
445,715,bt_nllb_tamil,The following table shows the results of the study,0.0009
446,715,bt_nllb_korean,The cure for psychosis,0.0002
447,715,bertqe.topn10.qld,can other peopl help what,0.0001
448,715,bertqe.topn10.bm25,diseas approxim percent popul,0.0
449,715,bt_nllb_arabic,The cramping medication,0.0
450,715,bt_nllb_swahili,Medications for mental illness,0.0
451,715,conceptnet.topn3.replace,a person a mental disorder mental illness cloud your mind get high,0.0
452,715,glove.topn3.replace,psychosis bipolar medications,0.0
453,715,stem.trunc4,schi drug,0.0
454,715,stem.trunc5,schiz drugs,0.0
455,716,-1,Spammer arrest sue,0.0532
456,716,termluster.topn5.3.qld,spammer arrest sue consum legisl requir,0.0472
457,716,docluster.topn10.3.qld,spammer arrest sue spam,0.0415
458,716,conceptnet.topn3,spammer arrest sue sender obstructing justice action,0.0383
459,716,wordnet.topn3,spammer arrest sue nail contain stop litigate Eugene Sue,0.0332
460,716,rm3.topn10.10.0.5.qld,spammer arrest sue spam hr mail consum,0.0318
461,716,bt_bing_malay,Spammer detained suit,0.0287
462,716,relevancefeedback.topn10.qld,spammer arrest sue spam mail hr consum re email,0.0286
463,716,word2vec.topn3,spammer arrest sue spam re arrest countersue counter sue suing,0.0267
464,716,wiki.topn3,spammer arrest sue openlaw children s onlinprivacy protection act acceptabluspolicy spamming law enforcement agency powers assault trial arrest breach contract damages fin penalty lawsuit,0.0216
465,716,stem.krovetz,spam arrest sue,0.0152
466,716,stem.paicehusk,spam arrest sue,0.0152
467,716,rm3.topn10.10.0.5.bm25,spammer arrest sue hr spam mail qmail consum,0.0125
468,716,wordnet.topn3.replace,spammer stoppage hold back apprehension process Eugene Sue litigate,0.0125
469,716,bt_nllb_persian,Spammers got him,0.0118
470,716,bt_nllb_french,Spammer stopped the prosecution,0.0114
471,716,stem.trunc4,spam arre sue,0.0113
472,716,glove.topn3,spammer arrest sue kd ooooooooooooooooooooooooooooooooooooooo sued suing,0.0049
473,716,bt_nllb_malay,Spammer caught the claim,0.0012
474,716,anchor.topn3,spammer arrest sue phenomena imag phenomena challeng phenomena gam controversy b promontori summit tracklist mani ch drahim,0.0
475,716,anchor.topn3.replace,phenomena imag phenomena challeng phenomena gam controversy b promontori summit tracklist mani ch drahim,0.0
476,716,bertqe.topn10.bm25,terror homeland secur h r,0.0
477,716,bertqe.topn10.qld,h r reduct distribut rid,0.0
478,716,bt_nllb_arabic,The race arrest case,0.0
479,716,bt_nllb_russian,Families of detainees,0.0
480,716,conceptnet.topn3.replace,sender obstructing justice action,0.0
481,716,glove.topn3.replace,kd ooooooooooooooooooooooooooooooooooooooo arrest sued suing,0.0
482,716,stem.trunc5,spamm arres sue,0.0
483,716,wiki.topn3.replace,openlaw children s onlinprivacy protection act acceptabluspolicy spamming law enforcement agency powers assault trial arrest breach contract damages fin penalty lawsuit,0.0
484,716,word2vec.topn3.replace,spam re arrest countersue counter sue suing,0.0
485,717,-1,Gifted talented student programs,0.1056
486,717,docluster.topn10.3.qld,gifted talented student programs gift,0.1049
487,717,rm3.topn10.10.0.5.qld,gifted talented student programs gift,0.1049
488,717,bt_bing_german,Programs for Gifted Talents,0.1029
489,717,wordnet.topn3,gifted talented student programs talented give present gifted scholar bookman political program course of study,0.1022
490,717,word2vec.topn3.replace,talented skilled gifted skilled multi talented teacher programmes,0.1004
491,717,anchor.topn3,gifted talented student programs disability terminolog raznochintsi intellectual publ romana tawqaña students,0.1003
492,717,bt_bing_arabic,Gifted Student Programs,0.0993
493,717,bt_bing_chinese_simplified,Gifted Student Program,0.0993
494,717,bt_bing_korean,Gifted Student Program,0.0993
495,717,bt_nllb_swahili,Programs for gifted students,0.0993
496,717,sensedisambiguation,Gifted give talented student programs program,0.097
497,717,rm3.topn10.10.0.5.bm25,gifted talented student programs gift magnet,0.0968
498,717,bt_bing_persian,Talented Student Programs,0.0942
499,717,bt_bing_swahili,Talented student programs,0.0942
500,717,bt_nllb_arabic,Talented student programs,0.0942
501,717,bt_nllb_french,Programs for talented students,0.0942
502,717,bt_nllb_korean,A program for talented students,0.0942
503,717,bt_nllb_malay,Talented student program,0.0942
504,717,bt_nllb_persian,Talented student programs,0.0942
505,717,bt_nllb_russian,Program for talented students,0.0942
506,717,bt_nllb_tamil,Talented student programs,0.0942
507,717,bt_nllb_german,Talented students,0.0905
508,717,bt_bing_malay,Program of talented talented students,0.0876
509,717,glove.topn3,gifted talented student programs talented youngster gifted young teacher programmes,0.0811
510,717,sensedisambiguation.replace,give talented student program,0.068
511,717,tagmee.topn3.replace,Gifted education Student Master of Business Administration,0.0524
512,717,anchor.topn3.replace,disability terminolog raznochintsi intellectual publ talented romana tawqaña students programs,0.045
513,717,wiki.topn3,gifted talented student programs computer lab differentiated instruction early childhood education gifted education social studies graduation career student business qualifications management education master science master business administration,0.0161
514,717,conceptnet.topn3,gifted talented student programs complete homework television a conference the theater,0.0119
515,717,wordnet.topn3.replace,endue give gifted bookman pupil plan political program course of study,0.0095
516,717,glove.topn3.replace,talented youngster gifted young teacher programmes,0.0083
517,717,bertqe.topn10.qld,district lisd educ servic deliveri,0.0019
518,717,conceptnet.topn3.replace,gifted talented complete homework television a conference the theater,0.0019
519,717,stem.paicehusk,gift tal stud program,0.0015
520,717,bertqe.topn10.bm25,lasara independ school district lisd,0.0005
521,717,stem.trunc5,gifte talen stude progr,0.0005
522,717,bt_nllb_chinese_yue,A great student project,0.0
523,717,stem.lovins,gift talens stud program,0.0
524,717,stem.trunc4,gift tale stud prog,0.0
525,717,wiki.topn3.replace,computer lab differentiated instruction early childhood education gifted education social studies graduation career student business qualifications management education master science master business administration,0.0
526,718,-1,Controlling acid rain,0.1113
527,718,sensedisambiguation,Controlling see acid rain,0.0958
528,718,glove.topn3,controlling acid rain sulfuric downpour,0.0951
529,718,docluster.topn10.3.qld,controlling acid rain unit,0.0789
530,718,termluster.topn5.3.qld,controlling acid rain state rain program air control pollut acid air control,0.0786
531,718,relevancefeedback.topn10.qld,controlling acid rain state unit regul,0.0732
532,718,rm3.topn10.10.0.5.bm25,controlling acid rain state new regul emiss program,0.0675
533,718,bt_nllb_malay,Managing acid rain,0.0646
534,718,conceptluster.topn5.3.qld,controlling acid rain biological pest control acid rain,0.0644
535,718,tagmee.topn3,controlling acid rain Biological pest control Acid rain,0.0644
536,718,stem.trunc4,cont acid rain,0.0573
537,718,stem.trunc5,contr acid rain,0.0526
538,718,sensedisambiguation.replace,see acid rain,0.0509
539,718,rm3.topn10.10.0.5.qld,controlling acid rain permit unit,0.0474
540,718,anchor.topn3,controlling acid rain dimeglumin suberoylanilid acid hypomid anti orang delicada chuva,0.0328
541,718,wordnet.topn3,controlling acid rain assure contain sulfurous acrid Lucy in the sky with diamonds rain down rainwater,0.0216
542,718,conceptnet.topn3,controlling acid rain dominant burn the skin water drop,0.0093
543,718,glove.topn3.replace,controlling sulfuric downpour,0.0059
544,718,word2vec.topn3,controlling acid rain regulating hydrochloric downpour,0.0038
545,718,wiki.topn3,controlling acid rain pollinator dormancy anthocoridae biological pest control compost biosphere pollution acid rain,0.0005
546,718,tagmee.topn3.replace,Biological pest control Acid rain,0.0001
547,718,anchor.topn3.replace,controlling dimeglumin suberoylanilid acid hypomid anti orang delicada chuva,0.0
