qid	order	query	qld.recip_rank
648	bt_nllb_swahili	family leave rules	0.5
648	bt_nllb_arabic	Family leave law	0.3333
648	bt_nllb_chinese_yue	Family leave laws	0.3333
648	bt_nllb_malay	family leave law	0.3333
648	bt_nllb_persian	Family leave law	0.3333
648	bt_nllb_russian	Family leave law	0.3333
648	bt_nllb_tamil	Family leave law	0.3333
649	-1	computer viruses	1.0
649	bt_nllb_arabic	Computer viruses	1.0
649	bt_nllb_chinese_yue	Computer viruses	1.0
649	bt_nllb_french	computer viruses	1.0
649	bt_nllb_german	Computer viruses	1.0
649	bt_nllb_korean	Computer viruses	1.0
649	bt_nllb_malay	computer viruses	1.0
649	bt_nllb_persian	Computer viruses	1.0
649	bt_nllb_russian	computer viruses	1.0
649	bt_nllb_swahili	computer viruses	1.0
649	bt_nllb_tamil	Computer viruses	1.0
650	-1	tax evasion indicted	0.25
650	bt_nllb_arabic	Charges of tax evasion	0.3333
650	bt_nllb_french	charge of tax evasion	0.3333
650	bt_nllb_german	Charged with tax evasion	0.3333
650	bt_nllb_korean	Charged with tax evasion	0.3333
650	bt_nllb_swahili	tax evasion charges	0.3333
650	bt_nllb_malay	Tax fraud charges	0.1667
650	bt_nllb_tamil	The tax evasion charges were dropped	0.0667
650	bt_nllb_chinese_yue	Accused of tax evasion	0.04
650	bt_nllb_persian	Accused of tax evasion	0.04
650	bt_nllb_russian	is accused of tax evasion	0.04
651	-1	U.S. ethnic population	0.0167
651	bt_nllb_french	Ethnic population of the United States	1.0
651	bt_nllb_malay	Ethnic population of the United States	1.0
651	bt_nllb_persian	Ethnic population of the United States	1.0
651	bt_nllb_russian	Ethnic population of the United States	1.0
651	bt_nllb_arabic	The racial population in the United States	0.2
651	bt_nllb_swahili	The number of Native Americans	0.0417
651	bt_nllb_german	US population	0.0312
651	bt_nllb_chinese_yue	The population of the United States	0.0294
651	bt_nllb_korean	The population of the United States	0.0294
651	bt_nllb_tamil	The U S ethnic population	0.0167
652	-1	OIC Balkans 1990s	1.0
652	bt_nllb_german	OIC Balkans s	1.0
652	bt_nllb_malay	Balkan OIC of the s	1.0
652	bt_nllb_swahili	Balkans of the OIC in the s	1.0
652	bt_nllb_arabic	The Balkans of the IOC	0.0
652	bt_nllb_chinese_yue	The European Union in the s	0.0
652	bt_nllb_french	Balkans	0.0
652	bt_nllb_korean	The Balkans the s	0.0
652	bt_nllb_persian	The Balkans of the United Nations s	0.0
652	bt_nllb_russian	Balkan countries of the s	0.0
652	bt_nllb_tamil	The ICC Balkans	0.0
653	-1	ETA Basque terrorism	1.0
653	bt_nllb_arabic	Basque terrorism ETA	1.0
653	bt_nllb_chinese_yue	ETA is Basque terrorism	1.0
653	bt_nllb_french	ETA Basque terrorism	1.0
653	bt_nllb_german	ETA Basque terrorism	1.0
653	bt_nllb_korean	ETA Basques terrorism	1.0
653	bt_nllb_malay	ETA of Basque terrorists	1.0
653	bt_nllb_persian	Basque terrorism and ETA	1.0
653	bt_nllb_russian	ETA Basque terrorism	1.0
653	bt_nllb_swahili	ETA terrorism Basque	1.0
653	bt_nllb_tamil	ETA Basque terrorism	1.0
654	-1	same-sex schools	1.0
654	bt_nllb_french	schools for same sex people	1.0
654	bt_nllb_russian	same sex schools	1.0
654	bt_nllb_swahili	same sex schools	1.0
654	bt_nllb_tamil	The same sex schools	1.0
654	bt_nllb_malay	School for boys and girls	0.3333
654	bt_nllb_german	Schools for same sex couples	0.25
654	bt_nllb_arabic	Gay schools	0.0
654	bt_nllb_chinese_yue	Gay school	0.0
654	bt_nllb_korean	Gay school	0.0
654	bt_nllb_persian	Gay schools	0.0
655	-1	ADD diagnosis treatment	0.0
655	bt_nllb_arabic	Treatment for the diagnosis of an additional infection	0.0
655	bt_nllb_chinese_yue	Treatment of ADD diagnosis	0.0
655	bt_nllb_french	Treatment of the diagnosis of ADD	0.0
655	bt_nllb_german	Treatment of the diagnosis of ADD	0.0
655	bt_nllb_korean	Treatment for the Diagnosis of ADD	0.0
655	bt_nllb_malay	Treatment for diagnosis of ADD	0.0
655	bt_nllb_persian	Treatment for diagnosis of ADD	0.0
655	bt_nllb_russian	Treatment of the diagnosis of ADD	0.0
655	bt_nllb_swahili	Treatment for the diagnosis of ADD	0.0
655	bt_nllb_tamil	The diagnosis of ADD	0.0
656	-1	lead poisoning children	1.0
656	bt_nllb_arabic	Children with lead poisoning	1.0
656	bt_nllb_chinese_yue	Poisoning children	1.0
656	bt_nllb_french	children poisoned by lead	1.0
656	bt_nllb_german	Children with lead poisoning	1.0
656	bt_nllb_malay	lead poisoning children	1.0
656	bt_nllb_persian	Children poisoned by lead	1.0
656	bt_nllb_russian	Children who poison lead	1.0
656	bt_nllb_swahili	children with lead poisoning	1.0
656	bt_nllb_tamil	Children with a severe poison	1.0
656	bt_nllb_korean	Childhood lead addiction	0.0164
657	-1	school prayer banned	1.0
657	bt_nllb_german	School prayers banned	1.0
657	bt_nllb_tamil	School prayer is banned	1.0
657	bt_nllb_arabic	School prayer is forbidden	0.2
657	bt_nllb_french	prayer in the school that is forbidden	0.2
657	bt_nllb_korean	School prayer is forbidden	0.2
657	bt_nllb_malay	Prayers in school are forbidden	0.2
657	bt_nllb_persian	School prayer is forbidden	0.2
657	bt_nllb_russian	School prayer is forbidden	0.2
657	bt_nllb_swahili	school prayer is forbidden	0.2
657	bt_nllb_chinese_yue	Praying is forbidden in schools	0.0
658	-1	teenage pregnancy	1.0
658	bt_nllb_arabic	Teenage pregnancy	1.0
658	bt_nllb_chinese_yue	Teenage pregnancy	1.0
658	bt_nllb_german	Pregnancy in the teenage years	1.0
658	bt_nllb_korean	Teenage pregnancy	1.0
658	bt_nllb_malay	teenage pregnancy	1.0
658	bt_nllb_persian	Teenage pregnancy	1.0
658	bt_nllb_swahili	teenage pregnancy	1.0
658	bt_nllb_french	pregnancy in adolescents	0.5
658	bt_nllb_russian	pregnancy of adolescents	0.5
658	bt_nllb_tamil	The first is that the mother is pregnant	0.1667
659	-1	cruise health safety	1.0
659	bt_nllb_chinese_yue	Health and safety cruising	1.0
659	bt_nllb_french	health safety of cruise ships	1.0
659	bt_nllb_german	Safety for health on cruises	1.0
659	bt_nllb_korean	Cruise Health and Safety	1.0
659	bt_nllb_malay	safety of shipping health	1.0
659	bt_nllb_persian	Cruise health safety	1.0
659	bt_nllb_russian	safety for the health of cruise passengers	1.0
659	bt_nllb_swahili	Safety of ship health	1.0
659	bt_nllb_tamil	Travel health safety	0.0455
659	bt_nllb_arabic	Health and safety on board	0.0185
660	-1	whale watching California	1.0
660	bt_nllb_arabic	The whale is watching California	1.0
660	bt_nllb_french	Whale looking at California	1.0
660	bt_nllb_german	Whale watching California	1.0
660	bt_nllb_korean	Whale watching California	1.0
660	bt_nllb_malay	The whale watching California	1.0
660	bt_nllb_persian	The whale watching in California	1.0
660	bt_nllb_russian	The whales watching California	1.0
660	bt_nllb_swahili	whales looking at California	1.0
660	bt_nllb_chinese_yue	The fish are looking at California	0.0
660	bt_nllb_tamil	The young man visits California	0.0
661	-1	melanoma treatment causes	1.0
661	bt_nllb_arabic	The causes of melanoma treatment	1.0
661	bt_nllb_chinese_yue	The causes of melanoma treatment	1.0
661	bt_nllb_french	causes of melanoma treatment	1.0
661	bt_nllb_german	Treatment of melanoma	1.0
661	bt_nllb_korean	The Causes of Melanoma	1.0
661	bt_nllb_malay	Causes of treatment for melanoma	1.0
661	bt_nllb_persian	The Cause of Melanoma Treatment	1.0
661	bt_nllb_russian	The Causes of Treatment of Melanoma	1.0
661	bt_nllb_swahili	causes of melanoma	1.0
661	bt_nllb_tamil	The treatment of melanoma causes	1.0
662	-1	telemarketer protection	1.0
662	bt_nllb_french	protection of telemarketers	1.0
662	bt_nllb_german	Protection of telemarketers	1.0
662	bt_nllb_korean	Protecting telemarketers	1.0
662	bt_nllb_malay	telemarketer protection	1.0
662	bt_nllb_russian	protection of telemarketers	1.0
662	bt_nllb_swahili	the protection of telemarketers	1.0
662	bt_nllb_arabic	Protecting shoppers over the phone	0.0286
662	bt_nllb_persian	Protecting cell phone sellers	0.0127
662	bt_nllb_chinese_yue	Protecting remote marketers	0.0
662	bt_nllb_tamil	The security of telecommunications vendors	0.0
663	-1	Agent Orange exposure	1.0
663	bt_nllb_arabic	Exposure to the orange agent	1.0
663	bt_nllb_chinese_yue	They were exposed to Agent Orange	1.0
663	bt_nllb_french	Exposure to Agent Orange	1.0
663	bt_nllb_german	Exposure to Agent Orange	1.0
663	bt_nllb_persian	Exposure to the orange agent	1.0
663	bt_nllb_russian	The effects of Agent Orange	1.0
663	bt_nllb_korean	Orange treatment treatment exposure	0.0
663	bt_nllb_malay	Facility for obtaining medicines	0.0
663	bt_nllb_swahili	The Orange Ark is Discovered	0.0
663	bt_nllb_tamil	The nerve molecule	0.0
664	-1	American Indian Museum	0.3333
664	bt_nllb_arabic	The American Indian Museum	0.3333
664	bt_nllb_chinese_yue	The American Indian Museum	0.3333
664	bt_nllb_french	Museum of the American Indian	0.3333
664	bt_nllb_german	The American Indian Museum	0.3333
664	bt_nllb_korean	The American Indian Museum	0.3333
664	bt_nllb_malay	The American Indian Museum	0.3333
664	bt_nllb_persian	The American Indian Museum	0.3333
664	bt_nllb_russian	The American Indian Museum	0.3333
664	bt_nllb_swahili	The Museum of the American Indian	0.3333
664	bt_nllb_tamil	The American Indian Museum	0.3333
665	-1	poverty Africa sub-Sahara	1.0
665	bt_nllb_chinese_yue	Poor people in sub Saharan Africa	1.0
665	bt_nllb_korean	Poverty in Africa and beyond the Sahara Desert	1.0
665	bt_nllb_arabic	Poverty in sub Saharan Africa	0.5
665	bt_nllb_french	Poverty in Sub Saharan Africa	0.5
665	bt_nllb_german	Poverty in sub Saharan Africa	0.5
665	bt_nllb_malay	poverty in sub Saharan Africa	0.5
665	bt_nllb_persian	Poverty in sub Saharan Africa	0.5
665	bt_nllb_russian	poverty in sub Saharan Africa	0.5
665	bt_nllb_swahili	poverty in sub Saharan Africa	0.5
665	bt_nllb_tamil	The report also highlights the importance of poverty in sub Saharan Africa	0.5
666	-1	Thatcher resignation impact	0.027
666	bt_nllb_arabic	The effect of Thatcher s resignation	0.027
666	bt_nllb_german	The effect of Thatcher s resignation	0.027
666	bt_nllb_swahili	The effects of Thatcher s resignation	0.027
666	bt_nllb_tamil	The effect of Thatcher s resignation	0.027
666	bt_nllb_french	The impact of Thatcher s resignation	0.0256
666	bt_nllb_malay	The impact of Thatcher s resignation	0.0256
666	bt_nllb_persian	The impact of Thatcher s resignation	0.0256
666	bt_nllb_russian	The Impact of Thatcher s Resignation	0.0256
666	bt_nllb_chinese_yue	The impact of his resignation	0.0
666	bt_nllb_korean	The Effects of Resigning	0.0
667	-1	unmarried-partner households	1.0
667	bt_nllb_french	households of unmarried partners	1.0
667	bt_nllb_german	Households with unmarried partners	1.0
667	bt_nllb_korean	A family with an unmarried partner	1.0
667	bt_nllb_malay	household of unmarried couples	1.0
667	bt_nllb_russian	households of unmarried partners	1.0
667	bt_nllb_swahili	families of unmarried partners	1.0
667	bt_nllb_tamil	The family members are not married	1.0
667	bt_nllb_arabic	Families that don t marry a partner	0.3333
667	bt_nllb_chinese_yue	Single couples and families	0.25
667	bt_nllb_persian	Single couples	0.25
668	-1	poverty, disease	0.5
668	bt_nllb_chinese_yue	Poverty illness	1.0
668	bt_nllb_french	poverty illness	1.0
668	bt_nllb_persian	Poverty illness	1.0
668	bt_nllb_russian	poverty illness	1.0
668	bt_nllb_swahili	poverty illness	1.0
668	bt_nllb_german	Poverty and disease	0.5
668	bt_nllb_korean	Poverty and disease	0.5
668	bt_nllb_malay	poverty disease	0.5
668	bt_nllb_arabic	Poverty and sickness	0.3333
668	bt_nllb_tamil	Poverty and sickness	0.3333
669	-1	Islamic Revolution	1.0
669	bt_nllb_arabic	The Islamic Revolution	1.0
669	bt_nllb_chinese_yue	The Islamic Revolution	1.0
669	bt_nllb_french	The Islamic Revolution	1.0
669	bt_nllb_german	The Islamic Revolution	1.0
669	bt_nllb_korean	The Islamic Revolution	1.0
669	bt_nllb_malay	The Islamic Revolution	1.0
669	bt_nllb_persian	The Islamic Revolution	1.0
669	bt_nllb_russian	The Islamic Revolution	1.0
669	bt_nllb_swahili	The Islamic Revolution	1.0
669	bt_nllb_tamil	The Islamic Revolution	1.0
670	-1	U.S. elections apathy	0.0385
670	bt_nllb_french	The apathy of the American electorate	0.25
670	bt_nllb_malay	Apathy in the US election	0.1667
670	bt_nllb_russian	American apathy in the election	0.125
670	bt_nllb_korean	The American election s indifference	0.0435
670	bt_nllb_arabic	The interest in the United States election	0.0
670	bt_nllb_chinese_yue	The US election is irrelevant	0.0
670	bt_nllb_german	The American electoral system	0.0
670	bt_nllb_persian	Ignoring the U S election	0.0
670	bt_nllb_swahili	The U S Election Rebellion	0.0
670	bt_nllb_tamil	The United States elections were marred by political instability	0.0
671	-1	Salvation Army benefits	1.0
671	bt_nllb_arabic	The benefits of the Salvation Army	1.0
671	bt_nllb_chinese_yue	The benefits of the Salvation Army	1.0
671	bt_nllb_french	The Benefits of the Salvation Army	1.0
671	bt_nllb_malay	Benefits of the Salvation Army	1.0
671	bt_nllb_persian	The benefits of the Salvation Army	1.0
671	bt_nllb_russian	The Salvation Army	1.0
671	bt_nllb_swahili	The Benefits of the Salvation Army	1.0
671	bt_nllb_german	The healing army s achievements	0.0
671	bt_nllb_korean	Rescue team benefits	0.0
671	bt_nllb_tamil	The benefits of the rescue army	0.0
673	-1	Soviet withdrawal Afghanistan	1.0
673	bt_nllb_arabic	The Soviet withdrawal from Afghanistan	1.0
673	bt_nllb_french	The Soviet withdrawal from Afghanistan	1.0
673	bt_nllb_german	Soviet withdrawal from Afghanistan	1.0
673	bt_nllb_korean	Soviet withdrawal from Afghanistan	1.0
673	bt_nllb_malay	The Soviet decommissioning of Afghanistan	1.0
673	bt_nllb_persian	Withdrawal of the Soviet Union from Afghanistan	1.0
673	bt_nllb_russian	The Soviet Conclusion of Afghanistan	1.0
673	bt_nllb_swahili	The Soviet withdrawal from Afghanistan	1.0
673	bt_nllb_tamil	The Soviet Army in Afghanistan	1.0
673	bt_nllb_chinese_yue	The Soviet Union withdrew its troops from Afghanistan	0.1429
674	-1	Greenpeace prosecuted	0.1429
674	bt_nllb_arabic	The Greenpeace trial	1.0
674	bt_nllb_persian	The Greenpeace trial	1.0
674	bt_nllb_swahili	Greenpeace is charged	1.0
674	bt_nllb_russian	The Greenpeace Persecution	0.5
674	bt_nllb_tamil	The case against Greenpeace	0.1667
674	bt_nllb_french	Greenpeace prosecuted	0.1429
674	bt_nllb_german	Greenpeace is being pursued	0.125
674	bt_nllb_chinese_yue	Greenpeace is being prosecuted	0.1
674	bt_nllb_korean	The Greenpeace court case	0.1
674	bt_nllb_malay	Greenpeace is being sued	0.0588
675	-1	Olympics training swimming	0.5
675	bt_nllb_chinese_yue	Olympic swimming training	0.5
675	bt_nllb_french	Olympic swimming training	0.5
675	bt_nllb_german	Olympic swimming training	0.5
675	bt_nllb_korean	Olympic swimming training	0.5
675	bt_nllb_malay	Olympic swimming training	0.5
675	bt_nllb_persian	Swimming at the Olympics	0.5
675	bt_nllb_swahili	Olympic swimming training	0.5
675	bt_nllb_tamil	Olympic swimming training	0.5
675	bt_nllb_arabic	Swimming practice	0.25
675	bt_nllb_russian	The Olympic Games	0.0526
676	-1	poppy cultivation	1.0
676	bt_nllb_german	Poppy farming	1.0
676	bt_nllb_malay	poppy cultivation	1.0
676	bt_nllb_swahili	Poppy farming	1.0
676	bt_nllb_korean	The cultivation of peanut	0.0233
676	bt_nllb_arabic	Pop culture	0.0
676	bt_nllb_chinese_yue	Vegetable cultivation	0.0
676	bt_nllb_french	culture of paperwork	0.0
676	bt_nllb_persian	He killed the Pope	0.0
676	bt_nllb_russian	growing mackerel	0.0
676	bt_nllb_tamil	The family is a family of animals	0.0
677	-1	Leaning Tower of Pisa	1.0
677	bt_nllb_arabic	The twisted tower of Pisa	1.0
677	bt_nllb_french	The Tower of Pisa is tilted	1.0
677	bt_nllb_korean	The Leaning Tower of Pisa	1.0
677	bt_nllb_malay	The Tower of Pisa	1.0
677	bt_nllb_russian	The Leaning Tower of Pisa	1.0
677	bt_nllb_swahili	The Tower of Pisa Coming to	1.0
677	bt_nllb_chinese_yue	The slope of Pisa	0.5
677	bt_nllb_german	The Scene Storm of Pisa	0.125
677	bt_nllb_persian	The curved vertical tower	0.1111
677	bt_nllb_tamil	Satan s sloping tower	0.0
678	-1	joint custody impact	1.0
678	bt_nllb_arabic	The effect of joint custody	1.0
678	bt_nllb_french	the impact on joint custody	1.0
678	bt_nllb_german	Effects on joint custody	1.0
678	bt_nllb_russian	influence on joint custody	1.0
678	bt_nllb_chinese_yue	The impact of shared custody	0.25
678	bt_nllb_malay	effects of joint care	0.02
678	bt_nllb_korean	The impact on co education	0.0
678	bt_nllb_persian	Effects of shared care	0.0
678	bt_nllb_swahili	effects of shared care	0.0
678	bt_nllb_tamil	The impact on collective security	0.0
679	-1	opening adoption records	1.0
679	bt_nllb_arabic	Open up the adoption records	1.0
679	bt_nllb_chinese_yue	Open up the adoption records	1.0
679	bt_nllb_french	the opening of adoption records	1.0
679	bt_nllb_german	Opening of adoption documents	1.0
679	bt_nllb_korean	Open up the adoption records	1.0
679	bt_nllb_swahili	opening the records of adoption	1.0
679	bt_nllb_tamil	Opening the acceptance records	0.0833
679	bt_nllb_malay	opening of the admission record	0.0
679	bt_nllb_persian	Opening up the admissions records	0.0
679	bt_nllb_russian	Opening an account about acceptance	0.0
680	-1	immigrants Spanish school	0.25
680	bt_nllb_chinese_yue	Immigration Spanish College	0.3333
680	bt_nllb_arabic	Immigrants Spanish school	0.25
680	bt_nllb_french	immigrants in spanish school	0.25
680	bt_nllb_german	Immigrant Spanish School	0.25
680	bt_nllb_korean	Immigrant Spanish School	0.25
680	bt_nllb_malay	Spanish school immigrants	0.25
680	bt_nllb_persian	Spanish school immigrants	0.25
680	bt_nllb_russian	immigrants Spanish school	0.25
680	bt_nllb_swahili	Spanish school for immigrants	0.25
680	bt_nllb_tamil	The Spanish school for immigrants	0.25
681	-1	wind power location	1.0
681	bt_nllb_arabic	Wind power location	1.0
681	bt_nllb_chinese_yue	Location of wind power	1.0
681	bt_nllb_french	location of wind energy	1.0
681	bt_nllb_german	Location of wind energy	1.0
681	bt_nllb_korean	Location of wind power	1.0
681	bt_nllb_malay	location of wind power	1.0
681	bt_nllb_persian	Wind power location	1.0
681	bt_nllb_russian	location of wind energy	1.0
681	bt_nllb_swahili	wind energy area	1.0
681	bt_nllb_tamil	Wind power station	1.0
682	-1	adult immigrants English	1.0
682	bt_nllb_arabic	English adult immigrants	1.0
682	bt_nllb_french	English adult immigrants	1.0
682	bt_nllb_german	Adult immigrant English	1.0
682	bt_nllb_korean	Adult immigrants English	1.0
682	bt_nllb_malay	English adult immigrants	1.0
682	bt_nllb_persian	English adult immigrants	1.0
682	bt_nllb_russian	adult immigrants English	1.0
682	bt_nllb_swahili	adult immigrants English	1.0
682	bt_nllb_tamil	English for adult immigrants	1.0
682	bt_nllb_chinese_yue	Adult migration English	0.5
683	-1	Czechoslovakia breakup	1.0
683	bt_nllb_arabic	The breakup of Czechoslovakia	1.0
683	bt_nllb_chinese_yue	Czechoslovakia was divided	1.0
683	bt_nllb_french	The division of Czechoslovakia	1.0
683	bt_nllb_persian	The breakup of Czechoslovakia	1.0
683	bt_nllb_swahili	The breakup of Czechoslovakia	1.0
683	bt_nllb_tamil	The division of Czechoslovakia	1.0
683	bt_nllb_korean	The Czechoslovak partition	0.5
683	bt_nllb_german	The dissolving of Czechoslovakia	0.25
683	bt_nllb_malay	Czechoslovakia is breaking up	0.25
683	bt_nllb_russian	The fall of Czechoslovakia	0.0125
684	-1	part-time benefits	1.0
684	bt_nllb_chinese_yue	Part time benefits	1.0
684	bt_nllb_french	Part time benefits	1.0
684	bt_nllb_german	Part time benefits	1.0
684	bt_nllb_persian	Part time benefits	1.0
684	bt_nllb_russian	Part time benefits	1.0
684	bt_nllb_malay	half time benefits	0.1667
684	bt_nllb_arabic	Part time allowance	0.1
684	bt_nllb_swahili	Temporary Benefits	0.0286
684	bt_nllb_korean	One hour	0.0128
684	bt_nllb_tamil	Part time scholarship	0.0
685	-1	Oscar winner selection	1.0
685	bt_nllb_french	Selection of the winners of the Oscars	1.0
685	bt_nllb_german	Selection of Oscar winners	1.0
685	bt_nllb_korean	Oscar winners selected	1.0
685	bt_nllb_malay	Oscar winner selection	1.0
685	bt_nllb_russian	The Oscar winners are selected	1.0
685	bt_nllb_swahili	Selection of Oscar winners	1.0
685	bt_nllb_tamil	The Oscar winners are selected	1.0
685	bt_nllb_arabic	Picking the winners of the Oscars	0.5
685	bt_nllb_chinese_yue	Oscar winners are elected	0.5
685	bt_nllb_persian	The Oscar winner s choice	0.5
686	-1	Argentina pegging dollar	0.25
686	bt_nllb_french	Argentina in dollars	1.0
686	bt_nllb_arabic	The Argentine dollar	0.3333
686	bt_nllb_chinese_yue	Argentine dollar	0.3333
686	bt_nllb_german	The Argentine dollar	0.3333
686	bt_nllb_korean	Argentine dollar	0.3333
686	bt_nllb_malay	The Argentine dollar pegging	0.3333
686	bt_nllb_persian	Argentine dollars	0.3333
686	bt_nllb_russian	The Argentine dollar	0.3333
686	bt_nllb_tamil	The Argentine dollar	0.3333
686	bt_nllb_swahili	The Argentine dollar for unification	0.1667
687	-1	Northern Ireland industry	1.0
687	bt_nllb_arabic	Northern Ireland industry	1.0
687	bt_nllb_chinese_yue	Northern Ireland s industrial sector	1.0
687	bt_nllb_french	Industry in Northern Ireland	1.0
687	bt_nllb_german	Industry in Northern Ireland	1.0
687	bt_nllb_korean	Northern Ireland s industry	1.0
687	bt_nllb_malay	Northern Ireland s industrial	1.0
687	bt_nllb_persian	Northern Ireland s industry	1.0
687	bt_nllb_russian	Industry of Northern Ireland	1.0
687	bt_nllb_swahili	Industries in Northern Ireland	1.0
687	bt_nllb_tamil	Northern Ireland Industry	1.0
688	-1	non-U.S. media bias	0.0417
688	bt_nllb_german	Non American media distortion	1.0
688	bt_nllb_russian	The un American media bias	0.5
688	bt_nllb_malay	Media bias is not the US	0.3333
688	bt_nllb_chinese_yue	Media bias outside the United States	0.25
688	bt_nllb_korean	Media bias outside the United States	0.25
688	bt_nllb_arabic	The media bias is not American	0.1429
688	bt_nllb_persian	Non American media bias	0.1
688	bt_nllb_tamil	Non U S media pro	0.0154
688	bt_nllb_french	prejudice from non American media	0.0
688	bt_nllb_swahili	Opposition from non U S media	0.0
689	-1	family-planning aid	0.0303
689	bt_nllb_arabic	Supporting family planning	0.0714
689	bt_nllb_korean	Family Planning Support	0.0714
689	bt_nllb_french	family planning	0.0345
689	bt_nllb_chinese_yue	Family planning assistance	0.025
689	bt_nllb_german	Family planning assistance	0.025
689	bt_nllb_malay	Family planning help	0.0244
689	bt_nllb_persian	Family planning help	0.0244
689	bt_nllb_russian	help with family planning	0.0244
689	bt_nllb_swahili	help in family planning	0.0244
689	bt_nllb_tamil	Family planning help	0.0244
690	-1	college education advantage	0.0417
690	bt_nllb_malay	advantages of college education	0.0417
690	bt_nllb_chinese_yue	The benefits of college education	0.0323
690	bt_nllb_korean	The benefits of a college education	0.0323
690	bt_nllb_tamil	The benefits of college education	0.0323
690	bt_nllb_russian	The advantages of higher education	0.0217
690	bt_nllb_french	The benefits of higher education	0.0204
690	bt_nllb_german	The benefits of higher education	0.0204
690	bt_nllb_arabic	The advantage of university education	0.0
690	bt_nllb_persian	The benefits of a university education	0.0
690	bt_nllb_swahili	benefits of university education	0.0
691	-1	clear-cutting forests	1.0
691	bt_nllb_arabic	The cutting edge forests	1.0
691	bt_nllb_chinese_yue	Clearing the forests	1.0
691	bt_nllb_german	Cutting of forest	1.0
691	bt_nllb_korean	Cutting the forest	1.0
691	bt_nllb_persian	The clearing forests	1.0
691	bt_nllb_russian	forests that are cleared	1.0
691	bt_nllb_swahili	forests for cutting	1.0
691	bt_nllb_tamil	Cutting down forests	1.0
691	bt_nllb_malay	The forest was destroyed	0.0189
691	bt_nllb_french	deforestation	0.0
692	-1	prostate cancer detection treatment	0.3333
692	bt_nllb_arabic	The cure for prostate cancer	1.0
692	bt_nllb_french	treatment for prostate cancer	0.5
692	bt_nllb_korean	Treatment for prostate cancer	0.5
692	bt_nllb_persian	Treatment for prostate cancer	0.5
692	bt_nllb_swahili	treatment for prostate cancer	0.5
692	bt_nllb_tamil	The treatment for prostate cancer	0.5
692	bt_nllb_german	Treatment for the detection of prostate cancer	0.3333
692	bt_nllb_malay	treatment for detecting prostate cancer	0.3333
692	bt_nllb_russian	treatment of prostate cancer detection	0.3333
692	bt_nllb_chinese_yue	Diagnosing and treating prostate cancer	0.25
693	-1	newspapers electronic media	0.25
693	bt_nllb_german	Newspapers electronic media	0.25
693	bt_nllb_korean	Newspaper electronic media	0.25
693	bt_nllb_malay	electronic media newspaper	0.25
693	bt_nllb_persian	Newspapers electronic media	0.25
693	bt_nllb_russian	newspapers electronic media	0.25
693	bt_nllb_swahili	newspapers electronic media	0.25
693	bt_nllb_tamil	Newspapers and electronic media	0.25
693	bt_nllb_chinese_yue	News and electronic media	0.0556
693	bt_nllb_french	electronic media	0.0435
693	bt_nllb_arabic	The e mails	0.0
694	-1	compost pile	1.0
694	bt_nllb_chinese_yue	Compost	1.0
694	bt_nllb_french	compost pile	1.0
694	bt_nllb_persian	The mass of compost	1.0
694	bt_nllb_russian	The compost pile	1.0
694	bt_nllb_tamil	The compost pile	1.0
694	bt_nllb_arabic	The manure pile	0.5
694	bt_nllb_german	Heaps of compost	0.2
694	bt_nllb_malay	compost heaps	0.2
694	bt_nllb_swahili	groups of fertilisers	0.0286
694	bt_nllb_korean	It s empty	0.0
695	-1	white collar crime sentence	0.5
695	bt_nllb_korean	He s in jail for the white collar crime	0.5
695	bt_nllb_russian	Sentenced to a crime in the field of white collar	0.5
695	bt_nllb_arabic	The white collar crime	0.3333
695	bt_nllb_french	sentenced to death for white collar crime	0.3333
695	bt_nllb_german	Crime with a white collar	0.3333
695	bt_nllb_malay	The punishment for white collar crime	0.3333
695	bt_nllb_persian	The punishment for white collar crime	0.3333
695	bt_nllb_swahili	the verdict of a white collar crime	0.2
695	bt_nllb_tamil	White necked criminal conviction	0.0256
695	bt_nllb_chinese_yue	Criminal law	0.0141
696	-1	safety plastic surgery	1.0
696	bt_nllb_arabic	Plastic surgery is safe	1.0
696	bt_nllb_chinese_yue	Safety plastic surgery	1.0
696	bt_nllb_french	safety plastic surgery	1.0
696	bt_nllb_german	Safety of plastic surgery	1.0
696	bt_nllb_malay	safety plastic surgery	1.0
696	bt_nllb_persian	Plastic surgery is safe	1.0
696	bt_nllb_russian	safety of plastic surgery	1.0
696	bt_nllb_swahili	safety plastic surgery	1.0
696	bt_nllb_tamil	Safety Plastic Surgery	1.0
696	bt_nllb_korean	Surgery for safety	0.25
697	-1	air traffic controller	0.5
697	bt_nllb_arabic	Air traffic controller	0.5
697	bt_nllb_chinese_yue	Air traffic controller	0.5
697	bt_nllb_french	Air traffic controller	0.5
697	bt_nllb_malay	Air traffic controller	0.5
697	bt_nllb_persian	Air traffic controller	0.5
697	bt_nllb_russian	Air traffic controller	0.5
697	bt_nllb_swahili	Air traffic controller	0.5
697	bt_nllb_tamil	Air traffic controller	0.5
697	bt_nllb_german	Air traffic management	0.1667
697	bt_nllb_korean	Air traffic manager	0.1667
698	-1	literacy rates Africa	1.0
698	bt_nllb_arabic	Literacy rates in Africa	1.0
698	bt_nllb_french	Literacy rate in Africa	1.0
698	bt_nllb_german	Literacy rates in Africa	1.0
698	bt_nllb_malay	African literacy rate	1.0
698	bt_nllb_persian	African literacy rate	1.0
