,qid,order,query,bm25.ndcg
309,INEX_LD-2010014,bertqe.topn10.bm25,cypru attribut materi silver first,0.0
310,INEX_LD-2010014,bertqe.topn10.qld,european object british museum byzantin,0.0
311,INEX_LD-2010014,bt_bing_swahili,Composer s Museum,0.0
312,INEX_LD-2010014,bt_nllb_arabic,The Museum of the Author,0.0
313,INEX_LD-2010014,bt_nllb_chinese_yue,The Musicians Museum,0.0
314,INEX_LD-2010014,bt_nllb_german,The composer s museum,0.0
315,INEX_LD-2010014,bt_nllb_korean,The composer s museum,0.0
316,INEX_LD-2010014,bt_nllb_malay,The Composer s Museum,0.0
317,INEX_LD-2010014,bt_nllb_swahili,museums of the writer,0.0
318,INEX_LD-2010014,conceptnet.topn3,composer museum art,0.0
319,INEX_LD-2010014,conceptnet.topn3.replace,composer art,0.0
320,INEX_LD-2010014,relevancefeedback.topn10.bm25,composer museum perich egyptian cypru rocklen art russian colleg kipp,0.0
321,INEX_LD-2010014,relevancefeedback.topn10.qld,composer museum cypru perich,0.0
322,INEX_LD-2010014,stem.paicehusk,compos muse,0.0
323,INEX_LD-2010014,stem.porter,compos museum,0.0
324,INEX_LD-2010014,stem.porter2,compos museum,0.0
325,INEX_LD-2010014,stem.trunc4,comp muse,0.0
326,INEX_LD-2010014,stem.trunc5,compo museu,0.0
327,INEX_LD-2010014,tagmee.topn3.replace,,0.0
328,INEX_LD-2010014,wiki.topn3.replace,,0.0
329,INEX_LD-2010014,word2vec.topn3.replace,musician musuem,0.0
330,INEX_LD-2010019,-1,gallo roman architecture in paris,0.028
331,INEX_LD-2010019,sensedisambiguation.replace,gallo roman computer architecture in paris,0.0266
332,INEX_LD-2010019,anchor.topn3,gallo roman architecture paris filogamo astepho anganuzzi romanization mongolian nuko wąbrzeźno parise turner hal sirabella,0.0263
333,INEX_LD-2010019,stem.trunc5,gallo roman archi in paris,0.0261
334,INEX_LD-2010019,bt_bing_persian,Gallo s Roman architecture in Paris,0.025
335,INEX_LD-2010019,word2vec.topn3,gallo roman architecture paris tomate prieto chivo etruscan hilton france,0.0246
336,INEX_LD-2010019,anchor.topn3.replace,filogamo astepho anganuzzi romanization mongolian nuko wąbrzeźno architecture parise turner hal sirabella,0.0
337,INEX_LD-2010019,bertqe.topn10.bm25,establish franc mediev,0.0
338,INEX_LD-2010019,bertqe.topn10.qld,franc notr dame de pari,0.0
339,INEX_LD-2010019,bt_nllb_arabic,Gallo Romanesque architecture in Paris,0.0
340,INEX_LD-2010019,bt_nllb_persian,The architecture of the Gallo Rome in Paris,0.0
341,INEX_LD-2010019,bt_nllb_tamil,The architecture of the Calo Romanesque in Paris,0.0
342,INEX_LD-2010019,glove.topn3,gallo roman architecture paris str bb k catholic catholics design prohertrib france,0.0
343,INEX_LD-2010019,glove.topn3.replace,str bb k catholic catholics design prohertrib france,0.0
344,INEX_LD-2010019,relevancefeedback.topn10.bm25,gallo roman architecture in paris bishop museum vampir florenc church pari boscoreal schwarzenack breton,0.0
345,INEX_LD-2010019,relevancefeedback.topn10.qld,gallo roman architecture in paris bishop album he napl art vampir church pari florenc,0.0
346,INEX_LD-2010019,stem.lovins,gal roman architectur in par,0.0
347,INEX_LD-2010019,stem.paicehusk,gallo rom architect in par,0.0
348,INEX_LD-2010019,stem.trunc4,gall roma arch in pari,0.0
349,INEX_LD-2010019,word2vec.topn3.replace,tomate prieto chivo etruscan architecture hilton france,0.0
350,INEX_LD-2010019,wordnet.topn3.replace,gallo R C papist roman type computer architecture genus Paris French capital,0.0
351,INEX_LD-2010020,-1,electricity source in France,0.1658
352,INEX_LD-2010020,relevancefeedback.topn10.bm25,electricity source in france stamp compil energi sigfox power sourc microphon contact law,0.0972
353,INEX_LD-2010020,glove.topn3.replace,generators utilities according french paris,0.0837
354,INEX_LD-2010020,relevancefeedback.topn10.qld,electricity source in france electr gener energi contact current sourc stamp,0.0834
355,INEX_LD-2010020,word2vec.topn3,electricity source france electricty souce source germany europe britain,0.0764
356,INEX_LD-2010020,bt_nllb_arabic,Electricity supply in France,0.0546
357,INEX_LD-2010020,bt_nllb_korean,The electricity supply in France,0.0546
358,INEX_LD-2010020,anchor.topn3,electricity source france roumier robert rortai isler béguin,0.0402
359,INEX_LD-2010020,stem.trunc5,elect sourc in franc,0.0333
360,INEX_LD-2010020,conceptnet.topn3,electricity source france shock current lightning country Paris,0.0155
361,INEX_LD-2010020,anchor.topn3.replace,electricity source roumier robert rortai isler béguin,0.0
362,INEX_LD-2010020,bertqe.topn10.bm25,categori think tank base franc,0.0
363,INEX_LD-2010020,bertqe.topn10.qld,other wood residu wind,0.0
364,INEX_LD-2010020,bt_nllb_chinese_yue,French power supply,0.0
365,INEX_LD-2010020,bt_nllb_persian,Power supply in France,0.0
366,INEX_LD-2010020,conceptluster.topn5.3.bm25,electricity source france french poetry electricity field effect transistor,0.0
367,INEX_LD-2010020,conceptluster.topn5.3.qld,electricity source france electricity french poetry field effect transistor,0.0
368,INEX_LD-2010020,conceptnet.topn3.replace,shock current lightning source country Paris,0.0
369,INEX_LD-2010020,stem.paicehusk,elect sourc in frant,0.0
370,INEX_LD-2010020,stem.trunc4,elec sour in fran,0.0
371,INEX_LD-2010020,tagmee.topn3,electricity source france Electricity Field effect transistor French poetry,0.0
372,INEX_LD-2010020,tagmee.topn3.replace,Electricity Field effect transistor French poetry,0.0
373,INEX_LD-2010020,wiki.topn3,electricity source france electricity electric power energy electricity zener diode depletion region threshold voltage field effect transistor poetry italian poetry latin poetry french poetry,0.0
374,INEX_LD-2010020,wiki.topn3.replace,electricity electric power energy electricity zener diode depletion region threshold voltage field effect transistor poetry italian poetry latin poetry french poetry,0.0
375,INEX_LD-2010020,word2vec.topn3.replace,electricty souce source germany europe britain,0.0
376,INEX_LD-2010020,wordnet.topn3.replace,electrical energy informant origin reservoir Jacques Anatole Francois Thibault Anatole France,0.0
377,INEX_LD-2010037,-1,social network API,0.4347
378,INEX_LD-2010037,conceptluster.topn5.3.bm25,social network api social network application programming interface,0.4346
379,INEX_LD-2010037,conceptluster.topn5.3.qld,social network api application programming interface social network,0.4346
380,INEX_LD-2010037,tagmee.topn3,social network api Social network Application programming interface,0.4346
381,INEX_LD-2010037,tagmee.topn3.replace,Social network Application programming interface,0.3924
382,INEX_LD-2010037,bt_nllb_arabic,Social networking,0.3777
383,INEX_LD-2010037,wordnet.topn3,social network api societal sociable meshwork electronic network,0.3503
384,INEX_LD-2010037,bt_nllb_russian,API of social media,0.2757
385,INEX_LD-2010037,relevancefeedback.topn10.qld,social network api object languag applic myexperi program googl java,0.2449
386,INEX_LD-2010037,relevancefeedback.topn10.bm25,social network api myexperi languag web imacro program applic googl object java directplai,0.2159
387,INEX_LD-2010037,conceptnet.topn3.replace,party network api,0.1706
388,INEX_LD-2010037,anchor.topn3,social network api dødningen trolley skills soci zimzen octeon networking dns sd macrofocu high d kawadath,0.1533
389,INEX_LD-2010037,bertqe.topn10.bm25,categori social network servic googl,0.0899
390,INEX_LD-2010037,word2vec.topn3,social network api economic political cultural json query php,0.0803
391,INEX_LD-2010037,glove.topn3,social network api welfare context cable functionality,0.0642
392,INEX_LD-2010037,stem.trunc4,soci netw api,0.0354
393,INEX_LD-2010037,stem.trunc5,socia netwo api,0.035
394,INEX_LD-2010037,wiki.topn3,social network api network theory complex systems theory collectivintelligence social network net framework gnu lesser general public license microsoft sql server application programming interface,0.0334
395,INEX_LD-2010037,wordnet.topn3.replace,mixer societal sociable mesh meshwork electronic network api,0.0257
396,INEX_LD-2010037,anchor.topn3.replace,dødningen trolley skills soci zimzen octeon networking dns sd macrofocu high d kawadath,0.0
397,INEX_LD-2010037,bertqe.topn10.qld,attribut commerci free languag multilingu,0.0
398,INEX_LD-2010037,glove.topn3.replace,welfare context cable functionality,0.0
399,INEX_LD-2010037,stem.lovins,soc network ap,0.0
400,INEX_LD-2010037,stem.paicehusk,soc network ap,0.0
401,INEX_LD-2010037,wiki.topn3.replace,network theory complex systems theory collectivintelligence social network net framework gnu lesser general public license microsoft sql server application programming interface,0.0
402,INEX_LD-2010037,word2vec.topn3.replace,economic political cultural network json query php,0.0
403,INEX_LD-2010043,-1,List of films from the surrealist category,0.2715
404,INEX_LD-2010043,wordnet.topn3,list films surrealist category number lean cinema take plastic film family class,0.267
405,INEX_LD-2010043,conceptnet.topn3.replace,distribution list films surrealist category,0.2554
406,INEX_LD-2010043,conceptnet.topn3,list films surrealist category distribution list,0.2337
407,INEX_LD-2010043,glove.topn3,list films surrealist category movies surrealism dalí additionally,0.215
408,INEX_LD-2010043,bt_bing_tamil,List of films in the Surrealist genre,0.2028
409,INEX_LD-2010043,bt_bing_swahili,List of films from the surrealist community,0.1872
410,INEX_LD-2010043,bt_nllb_swahili,List of films from the surrealist community,0.1872
411,INEX_LD-2010043,bt_nllb_chinese_yue,A list of movies in the surrealist category,0.1776
412,INEX_LD-2010043,sensedisambiguation,List tilt of films movie from the surrealist category class,0.1762
413,INEX_LD-2010043,wiki.topn3.replace,film art media media formats film french impressionist cinema reversmotion collagfilm surrealist cinema,0.1521
414,INEX_LD-2010043,word2vec.topn3,list films surrealist category list movies documentaries surrealism Surrealism sub category subcategory,0.1481
415,INEX_LD-2010043,glove.topn3.replace,list movies surrealism dalí additionally,0.1324
416,INEX_LD-2010043,sensedisambiguation.replace,tilt of movie from the surrealist class,0.0763
417,INEX_LD-2010043,bertqe.topn10.bm25,collag synthet surreal photosurr surrealist,0.0718
418,INEX_LD-2010043,relevancefeedback.topn10.bm25,list of films from the surrealist category film camp stori humour berlin american magritt artist,0.0711
419,INEX_LD-2010043,bt_bing_arabic,List of films in the surreal category,0.0708
420,INEX_LD-2010043,bt_bing_korean,List of films in the category of surrealism,0.0708
421,INEX_LD-2010043,bt_bing_german,List of films from the category Surrealism,0.0665
422,INEX_LD-2010043,bt_bing_russian,List of films from the category Surrealism,0.0665
423,INEX_LD-2010043,relevancefeedback.topn10.qld,list of films from the surrealist category stori film fur paint magritt,0.0382
424,INEX_LD-2010043,anchor.topn3,list films surrealist category nedjeljni list adowayom entop techniques entop non latin,0.0363
425,INEX_LD-2010043,wordnet.topn3.replace,heel name movie motion picture take surrealist class family,0.0188
426,INEX_LD-2010043,anchor.topn3.replace,nedjeljni list adowayom films entop techniques entop non latin category,0.0
427,INEX_LD-2010043,bertqe.topn10.qld,fur d jeuner lunch fur,0.0
428,INEX_LD-2010043,stem.lovins,list of film from th surre categor,0.0
429,INEX_LD-2010043,stem.paicehusk,list of film from the sur categ,0.0
430,INEX_LD-2010043,stem.trunc4,list of film from the surr cate,0.0
431,INEX_LD-2010043,stem.trunc5,list of films from the surre categ,0.0
432,INEX_LD-2010043,word2vec.topn3.replace,list movies documentaries surrealism Surrealism sub category subcategory,0.0
433,INEX_LD-2010057,-1,Einstein Relativity theory,0.5798
434,INEX_LD-2010057,conceptluster.topn5.3.bm25,einstein relativity theory theory relativity albert einstein,0.5349
435,INEX_LD-2010057,conceptluster.topn5.3.qld,einstein relativity theory albert einstein theory relativity,0.5349
436,INEX_LD-2010057,tagmee.topn3,einstein relativity theory Albert Einstein Theory of relativity,0.5349
437,INEX_LD-2010057,tagmee.topn3.replace,Albert Einstein Theory of relativity,0.5014
438,INEX_LD-2010057,stem.paicehusk,einstein rel the,0.4277
439,INEX_LD-2010057,wiki.topn3,einstein relativity theory pacifists people acquired austria hungary citizenship swiss agnostics albert einstein special relativity quantum gravity cosmological constant theory relativity,0.3734
440,INEX_LD-2010057,bt_bing_arabic,Einstein s theory of relativity,0.359
441,INEX_LD-2010057,bt_bing_chinese_simplified,Einstein s theory of relativity,0.359
442,INEX_LD-2010057,bt_bing_french,Einstein s Theory of Relativity,0.359
443,INEX_LD-2010057,bt_bing_german,Einstein s Theory of Relativity,0.359
444,INEX_LD-2010057,bt_bing_korean,Einstein s theory of relativity,0.359
445,INEX_LD-2010057,bt_bing_malay,Einstein s Theory of Relativity,0.359
446,INEX_LD-2010057,bt_bing_persian,Einstein s Theory of Relativity,0.359
447,INEX_LD-2010057,bt_bing_russian,Einstein s theory of relativity,0.359
448,INEX_LD-2010057,bt_bing_tamil,Einstein s theory of relativity,0.359
449,INEX_LD-2010057,bt_nllb_french,Einstein s theory of relativity,0.359
450,INEX_LD-2010057,bt_nllb_german,Einstein s theory of relativity,0.359
451,INEX_LD-2010057,bt_nllb_korean,Einstein s theory of relativity is,0.359
452,INEX_LD-2010057,bt_nllb_persian,Einstein s theory of relativity is,0.359
453,INEX_LD-2010057,bt_nllb_russian,Einstein s theory of relativity,0.359
454,INEX_LD-2010057,glove.topn3,einstein relativity theory postulated sigmund einstein gravitation concept,0.3471
455,INEX_LD-2010057,word2vec.topn3,einstein relativity theory Einstien einstien Einsten Einsteinian relativistic hypothesis,0.3325
456,INEX_LD-2010057,wiki.topn3.replace,pacifists people acquired austria hungary citizenship swiss agnostics albert einstein special relativity quantum gravity cosmological constant theory relativity,0.3246
457,INEX_LD-2010057,wordnet.topn3,einstein relativity theory genius mastermind relativity theory theory of relativity hypothesis possibility,0.3245
458,INEX_LD-2010057,conceptnet.topn3,einstein relativity theory genius Albert Einstein physics idea hypothesis scientific,0.323
459,INEX_LD-2010057,wordnet.topn3.replace,brain brainiac theory of relativity Einstein s theory of relativity relativity theory possibility hypothesis,0.2858
460,INEX_LD-2010057,relevancefeedback.topn10.qld,einstein relativity theory rel relat system physic blackboard causal solut,0.2524
461,INEX_LD-2010057,word2vec.topn3.replace,Einstien einstien Einsten Einsteinian relativistic hypothesis,0.2423
462,INEX_LD-2010057,relevancefeedback.topn10.bm25,einstein relativity theory alcubierr rel relat pseudotensor blackboard aberr hole drag solut electromagnet,0.2352
463,INEX_LD-2010057,conceptnet.topn3.replace,genius Albert Einstein theory physics idea hypothesis scientific,0.1963
464,INEX_LD-2010057,glove.topn3.replace,postulated sigmund einstein gravitation concept,0.1955
465,INEX_LD-2010057,bt_nllb_tamil,The theory of Einstein s theory of relativity is that the universe is made up of all things,0.1901
466,INEX_LD-2010057,bertqe.topn10.qld,categori theori rel theoret physic,0.1672
467,INEX_LD-2010057,anchor.topn3,einstein relativity theory stress energy momentum hohnfeldt stress energy momentum,0.1346
468,INEX_LD-2010057,stem.porter2,einstein relat theori,0.1219
469,INEX_LD-2010057,bt_nllb_swahili,Einstein s Theory of Relation,0.1146
470,INEX_LD-2010057,anchor.topn3.replace,stress energy momentum hohnfeldt stress energy momentum relativity theory,0.0967
471,INEX_LD-2010057,stem.lovins,einstein relat theor,0.0377
472,INEX_LD-2010057,bertqe.topn10.bm25,categori tensor tensor gener rel,0.0338
473,INEX_LD-2010057,stem.trunc4,eins rela theo,0.0
474,INEX_LD-2010057,stem.trunc5,einst relat theor,0.0
475,INEX_LD-2010069,-1,summer flowers,0.0893
476,INEX_LD-2010069,wiki.topn3,summer flowers summer winter autumn summer plant reproductive system plant sexuality leaf flower,0.0318
477,INEX_LD-2010069,wiki.topn3.replace,summer winter autumn summer plant reproductive system plant sexuality leaf flower,0.0276
478,INEX_LD-2010069,word2vec.topn3,summer flowers winter autumn spring roses blossoms,0.0242
479,INEX_LD-2010069,glove.topn3,summer flowers winter spring bouquets,0.0236
480,INEX_LD-2010069,word2vec.topn3.replace,winter autumn spring roses blossoms,0.0151
481,INEX_LD-2010069,conceptnet.topn3,summer flowers season hot camp Roses garden Orchids,0.0144
