,qid,order,query,qld.ndcg
319,INEX_LD-20120521,bt_nllb_chinese_yue,Electronic music is a genre of music,0.4303
320,INEX_LD-20120521,sensedisambiguation.replace,electronic music music genre,0.4303
321,INEX_LD-20120521,tagmee.topn3.replace,Electronic music Music genre,0.4303
322,INEX_LD-20120521,word2vec.topn3.replace,non electronic electonic music subgenres sub genres,0.4296
323,INEX_LD-20120521,conceptluster.topn5.3.bm25,electronic music genres music genre electronic music,0.4239
324,INEX_LD-20120521,conceptluster.topn5.3.qld,electronic music genres electronic music music genre,0.4239
325,INEX_LD-20120521,tagmee.topn3,electronic music genres Electronic music Music genre,0.4239
326,INEX_LD-20120522,-1,digital music notation formats,0.6069
327,INEX_LD-20120522,sensedisambiguation,digital music notation note formats format,0.7076
328,INEX_LD-20120531,-1,music conferences,0.7807
329,INEX_LD-20120532,-1,intellectual property rights lobby,0.3885
330,INEX_LD-20120532,bt_bing_swahili,Influence of Intellectual Property Rights,0.4938
331,INEX_LD-20120532,bt_nllb_tamil,Promotion of intellectual property rights,0.4625
332,INEX_LD-20120532,conceptluster.topn5.3.bm25,intellectual property rights lobby intellectual property,0.4538
333,INEX_LD-20120532,conceptluster.topn5.3.qld,intellectual property rights lobby intellectual property,0.4538
334,INEX_LD-20120532,tagmee.topn3.replace,Intellectual property Intellectual property,0.4433
335,INEX_LD-20120532,tagmee.topn3,intellectual property rights lobby Intellectual property Intellectual property,0.4302
336,INEX_LD-20120532,relevancefeedback.topn10.qld,intellectual property rights lobby direct treati properti law intellectu organ campaign design,0.416
337,INEX_LD-2012301,-1,Niagara falls origin lake,0.6809
338,INEX_LD-2012301,sensedisambiguation,Niagara falls precipitate origin lake,0.8258
339,INEX_LD-2012301,wordnet.topn3,niagara falls origin lake Niagara River Niagara Falls waterfall fall down gloaming stock bloodline inception,0.8194
340,INEX_LD-2012301,tagmee.topn3.replace,Niagara Falls Abiogenesis Lake,0.7746
341,INEX_LD-2012301,relevancefeedback.topn10.qld,niagara falls origin lake fall novel,0.7672
342,INEX_LD-2012301,conceptluster.topn5.3.bm25,niagara falls origin lake niagara falls lake abiogenesis,0.7549
343,INEX_LD-2012301,conceptluster.topn5.3.qld,niagara falls origin lake niagara falls abiogenesis lake,0.7549
344,INEX_LD-2012301,tagmee.topn3,niagara falls origin lake Niagara Falls Abiogenesis Lake,0.7549
345,INEX_LD-2012301,word2vec.topn3,niagara falls origin lake sioux roanoke Niagra fell orgin origin pond,0.7409
346,INEX_LD-2012301,bt_nllb_persian,Niagara Falls is the main lake,0.699
347,INEX_LD-2012301,wiki.topn3,niagara falls origin lake geography niagara falls ontario niagara river waterfalls ontario niagara falls evolutionarily significant biological phenomena carbon evolutionary history life abiogenesis lakes bodies water river lake,0.6868
348,INEX_LD-2012303,-1, Valley fever fungal infection San Joaquin,0.507
349,INEX_LD-2012303,bt_nllb_french,Fungal infestation from San Joaquin Valley fever,0.6039
350,INEX_LD-2012303,bt_bing_chinese_simplified,Valley fever fungus infects San Joaquin,0.5726
351,INEX_LD-2012303,word2vec.topn3,valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente,0.5542
352,INEX_LD-2012303,glove.topn3,valley fever fungal infection san joaquin hills dengue pathogen bacterial francisco diego navarro lihks,0.5417
353,INEX_LD-2012305,-1,North Dakota's lowest river of another colour,0.1175
354,INEX_LD-2012305,bt_nllb_chinese_yue,Lower rivers in North Dakota,0.3646
355,INEX_LD-2012305,bt_nllb_malay,The lower North Dakota River is of a different color,0.3134
356,INEX_LD-2012305,bt_bing_korean,The lowest colored river in North Dakota,0.2706
357,INEX_LD-2012305,rm3.topn10.10.0.5.bm25,North Dakotas lowest river of another colour,0.2679
358,INEX_LD-2012305,rm3.topn10.10.0.5.qld,North Dakotas lowest river of another colour,0.2679
359,INEX_LD-2012305,bt_bing_arabic,The lowest river in North Dakota of another color,0.2602
360,INEX_LD-2012305,bt_bing_chinese_simplified,The lowest river in North Dakota of another color,0.2602
361,INEX_LD-2012305,bt_nllb_arabic,The lowest river in North Dakota is another color,0.2602
362,INEX_LD-2012305,bt_bing_malay,North Dakota River lowest of other colors,0.2582
363,INEX_LD-2012305,relevancefeedback.topn10.qld,north dakota s lowest river of another colour grand dakota creek,0.2573
364,INEX_LD-2012305,bt_nllb_french,The lowest river in North Dakota of a different color,0.2535
365,INEX_LD-2012305,bt_nllb_german,The lowest river in North Dakota of a different color,0.2535
366,INEX_LD-2012305,bt_nllb_korean,The lowest river in North Dakota of a different color,0.2535
367,INEX_LD-2012305,bt_nllb_persian,The lowest river in North Dakota of a different color,0.2535
368,INEX_LD-2012305,bt_bing_tamil,North Dakota s low lying river is a different color,0.1212
369,INEX_LD-2012307,-1," July, 1850  president died Millard Fillmore sworn following day",0.3837
370,INEX_LD-2012307,bt_bing_chinese_simplified,In July President Millard Fillmore died and he was sworn in the next day,0.6731
371,INEX_LD-2012307,stem.krovetz,july president die millard fillmore sworn following day,0.6555
372,INEX_LD-2012307,stem.porter2,juli presid die millard fillmor sworn follow day,0.6555
373,INEX_LD-2012307,conceptnet.topn3,july president died millard fillmore sworn following day leader cross millard county President Fillmore ventura county kentucky pledged claque birthday morning time,0.6426
374,INEX_LD-2012307,bt_nllb_french,The President of the Republic died the day after Millard Fillmore died,0.6305
375,INEX_LD-2012307,sensedisambiguation.replace,july president of the united states die Millard fillmore trust watch sidereal day,0.6289
376,INEX_LD-2012307,sensedisambiguation,July president president of the united states died die Millard Fillmore sworn trust following watch day sidereal day,0.5895
377,INEX_LD-2012307,bt_nllb_chinese_yue,In July President Millard Fillmore died,0.5646
378,INEX_LD-2012307,bt_bing_arabic,July President Millard Fillmore dies sworn in the next day,0.4928
379,INEX_LD-2012307,bt_bing_persian,July The President died Millard Fillmore sworn in the next day,0.4928
380,INEX_LD-2012307,bt_bing_russian,In July President Millard Fillmore died sworn in the next day,0.4928
381,INEX_LD-2012307,bt_bing_tamil,July The President died and Millard Fillmore was sworn in the next day,0.4928
382,INEX_LD-2012307,bt_nllb_tamil,July President Millard Fillmore died and was sworn in the next day,0.4928
383,INEX_LD-2012307,bt_bing_german,July President Millard Fillmore died the following day,0.4688
384,INEX_LD-2012307,rm3.topn10.10.0.5.bm25," July, 1850  president died Millard Fillmore sworn following day",0.4598
385,INEX_LD-2012307,rm3.topn10.10.0.5.qld," July, 1850  president died Millard Fillmore sworn following day",0.4598
386,INEX_LD-2012307,glove.topn3,july president died millard fillmore sworn following day april june vice death killed fillmore hohtz millard kd oath swore after week,0.4516
387,INEX_LD-2012307,relevancefeedback.topn10.bm25,july president died millard fillmore sworn following day district taylor selden fillmor state treati,0.4194
388,INEX_LD-2012307,relevancefeedback.topn10.qld,july president died millard fillmore sworn following day state taylor district fillmor treati selden,0.4194
389,INEX_LD-2012307,anchor.topn3,july president died millard fillmore sworn following day br dutra tendida j j m koeyer luc as miff harmom millard lactat amsterdam left unsworn day ep śmigu optimfrog,0.4121
390,INEX_LD-2012307,wordnet.topn3.replace,july chair Chief Executive chairman pass give up the ghost choke millard Millard Fillmore President Fillmore swear swan come after keep abreast watch over Clarence Day twenty four hour period,0.3978
391,INEX_LD-2012307,stem.lovins,jl presid di millard fillmor sworn follow day,0.3965
392,INEX_LD-2012307,wordnet.topn3,july president died millard fillmore sworn following day chairperson prexy Chief Executive choke cash in one s chips kick the bucket President Fillmore Millard Fillmore blaspheme cuss swear accompany pursue abide by hour interval Clarence Shepard Day Jr daylight,0.3858
393,INEX_LD-2012309,-1,residents small island city-state  Malay Peninsula Chinese,0.2907
394,INEX_LD-2012309,bt_nllb_swahili,residents of a small island town in the Malay Peninsula Chinese,0.5813
395,INEX_LD-2012309,tagmee.topn3,residents small island city state malay peninsula chinese City state Malay Peninsula Overseas Chinese,0.475
396,INEX_LD-2012309,wiki.topn3.replace,countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese,0.4464
397,INEX_LD-2012309,wiki.topn3,residents small island city state malay peninsula chinese countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese,0.4461
398,INEX_LD-2012309,tagmee.topn3.replace,City state Malay Peninsula Overseas Chinese,0.4076
399,INEX_LD-2012309,conceptluster.topn5.3.bm25,residents small island city state malay peninsula chinese city state overseas chinese,0.4053
400,INEX_LD-2012309,conceptluster.topn5.3.qld,residents small island city state malay peninsula chinese overseas chinese city state,0.4053
401,INEX_LD-2012309,bt_bing_swahili,Residents of the small island of Malay Peninsula Chinese city,0.3148
402,INEX_LD-2012309,bt_nllb_french,residents of small island city state peninsula malaysia chinese,0.308
403,INEX_LD-2012311,-1,John Lennon Yoko Ono album Starting Over,0.7828
404,INEX_LD-2012311,relevancefeedback.topn10.qld,john lennon yoko ono album starting over kiss singl,0.8022
405,INEX_LD-2012311,stem.trunc5,john lenno yoko ono album start over,0.8001
406,INEX_LD-2012313,-1,John Turturro 1991 Coen Brothers film,0.8796
407,INEX_LD-2012313,rm3.topn10.10.0.5.bm25,John Turturro 1991 Coen Brothers film,0.9041
408,INEX_LD-2012313,rm3.topn10.10.0.5.qld,John Turturro 1991 Coen Brothers film,0.9041
409,INEX_LD-2012315,-1,Baguio Quezon City  Manila official independence 1945,0.0854
410,INEX_LD-2012315,bt_nllb_russian,Baguio Keson City Manila official independence,0.3491
411,INEX_LD-2012315,bt_bing_tamil,Baguio Quezon City Manila Official Liberation,0.3196
412,INEX_LD-2012315,rm3.topn10.10.0.5.bm25,Baguio Quezon City  Manila official independence 1945,0.3002
413,INEX_LD-2012315,rm3.topn10.10.0.5.qld,Baguio Quezon City  Manila official independence 1945,0.3002
414,INEX_LD-2012315,wordnet.topn3,baguio quezon city manila official independence metropolis urban center manila paper functionary prescribed,0.2274
415,INEX_LD-2012315,wordnet.topn3.replace,baguio quezon metropolis urban center manilla manilla paper functionary prescribed independence,0.1598
416,INEX_LD-2012315,relevancefeedback.topn10.bm25,baguio quezon city manila official independence philippin district cathedr local area,0.133
417,INEX_LD-2012315,conceptnet.topn3,baguio quezon city manila official independence capital town manilla football official noticer,0.1266
418,INEX_LD-2012315,anchor.topn3,baguio quezon city manila official independence pangasinan tuguegarao diliman quezon quezón cgea gagalangin college manila kmgh,0.1213
419,INEX_LD-2012315,bt_bing_russian,Baguio Quezon City Manila s official independence,0.1136
420,INEX_LD-2012315,bt_nllb_persian,Baguio Cozón City of Manila Official independence,0.0965
421,INEX_LD-2012315,bt_nllb_chinese_yue,The city of Quezon in Paraguay Manila officially became independent in,0.0957
422,INEX_LD-2012315,bt_bing_arabic,Baguio Quezon City Manila Formal independence,0.0893
423,INEX_LD-2012317,-1,daggeroso inclined to use a dagger novel Sons and Lovers,0.3961
424,INEX_LD-2012317,bt_nllb_russian,Dageroso is inclined to use the knife of the novel Sons and Lovers,0.8545
425,INEX_LD-2012317,anchor.topn3.replace,daggeroso inclined d ignam nbsp mhz autonomatron f b qf dagger vari london novel london cov sons lovers,0.7958
426,INEX_LD-2012317,sensedisambiguation,daggeroso inclined tend to use a dagger novel Sons son and Lovers lover,0.6863
427,INEX_LD-2012317,tagmee.topn3,daggeroso inclined use dagger novel sons lovers Crime Writers Association Novel Sons and Lovers,0.4296
428,INEX_LD-2012317,bt_bing_german,dolcheroso tends to use a dolchroman sons and lovers,0.4058
429,INEX_LD-2012318,-1,Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space,0.4516
430,INEX_LD-2012318,sensedisambiguation.replace,mastermind Bela glen Glenda bridget monster plan nine outer outer space,0.6744
431,INEX_LD-2012318,relevancefeedback.topn10.qld,directed bela glen glenda bride monster plan outer space film actor lugosi wood dolor,0.5573
432,INEX_LD-2012318,relevancefeedback.topn10.bm25,directed bela glen glenda bride monster plan outer space film actor lugosi dolor,0.5166
433,INEX_LD-2012318,stem.trunc5,direc bela glen glend bride monst plan outer space,0.5114
434,INEX_LD-2012318,sensedisambiguation,Directed mastermind Bela Glen Glenda Bride bridget Monster Plan nine Outer Space outer space,0.4989
435,INEX_LD-2012318,rm3.topn10.10.0.5.bm25,Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space,0.4708
436,INEX_LD-2012318,rm3.topn10.10.0.5.qld,Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space,0.4708
437,INEX_LD-2012318,bertqe.topn10.bm25,categori film produc ed wood,0.4539
438,INEX_LD-2012318,glove.topn3,directed bela glen glenda bride monster plan outer space film lugosi hahlt watkins http www co mo md us hahlt tihg groom bridegroom creature proposal inner outermost nasa,0.4534
439,INEX_LD-2012319,-1, 1994 short story collection Alice Munro is Open,0.8655
440,INEX_LD-2012319,stem.trunc5,short story colle alice munro is open,0.8811
441,INEX_LD-2012321,-1,Asian port state-city Sir Stamford Raffles,0.5658
442,INEX_LD-2012321,bt_nllb_arabic,The Asian port city Mr Stamford Raffles,0.657
443,INEX_LD-2012321,conceptnet.topn3,asian port state city sir stamford raffles rice england stamford bridge Sir Thomas Stamford Raffles raffles s malkoha,0.605
444,INEX_LD-2012321,stem.paicehusk,as port stat city sir stamford raffl,0.6002
445,INEX_LD-2012321,tagmee.topn3,asian port state city sir stamford raffles Asian people Port Stamford Raffles Stamford Raffles,0.5904
446,INEX_LD-2012321,tagmee.topn3.replace,Asian people Port Stamford Raffles Stamford Raffles,0.576
447,INEX_LD-2012321,sensedisambiguation,Asian port state city Sir Stamford Raffles raffle,0.5754
448,INEX_LD-2012321,bt_bing_persian,The Asian Port of the State City of Stamford Raffles,0.5691
449,INEX_LD-2012323,-1,Large glaciers island nation Langjokull Hofsjokull Vatnajokull,0.608
450,INEX_LD-2012323,conceptluster.topn5.3.bm25,large glaciers island nation langjokull hofsjokull vatnajokull vatnajökull langjökull hofsjökull glacier,0.7177
451,INEX_LD-2012323,conceptluster.topn5.3.qld,large glaciers island nation langjokull hofsjokull vatnajokull langjökull hofsjökull glacier vatnajökull,0.7177
452,INEX_LD-2012323,tagmee.topn3,large glaciers island nation langjokull hofsjokull vatnajokull Glacier Langjökull Hofsjökull Vatnajökull,0.7177
453,INEX_LD-2012323,wiki.topn3,large glaciers island nation langjokull hofsjokull vatnajokull glaciers bodies ice glacial landforms glacier mid iceland belt hofsjökull vatnajökull langjökull mid iceland belt askja öræfajökull hofsjökull highlands iceland langjökull highlands iceland vatnajökull,0.6829
454,INEX_LD-2012323,bt_bing_german,Great Glaciers Island State Langjökull Hofsjökull Vatnajökull,0.6761
455,INEX_LD-2012323,tagmee.topn3.replace,Glacier Langjökull Hofsjökull Vatnajökull,0.6722
456,INEX_LD-2012323,relevancefeedback.topn10.qld,large glaciers island nation langjokull hofsjokull vatnajokull iceland volcano swedish erebu ic,0.6653
457,INEX_LD-2012323,bt_bing_russian,Large glaciers island nation of Langjökull Hofsjökull Vatnajökull,0.6577
458,INEX_LD-2012323,sensedisambiguation,Large glaciers glacier island nation state Langjokull Hofsjokull Vatnajokull,0.6346
459,INEX_LD-2012323,bt_nllb_french,Large glaciers island country Langjokull Hofsjokull Vatnajokull,0.6155
460,INEX_LD-2012323,sensedisambiguation.replace,large glacier island state Langjokull Hofsjokull Vatnajokull,0.6104
461,INEX_LD-2012325,-1,successor James G. Blaine studied law,0.858
462,INEX_LD-2012325,tagmee.topn3,successor james g blaine studied law Inheritance James G Blaine Law,0.9086
463,INEX_LD-2012327,-1,Beloved author African-American Nobel Prize Literature,0.3551
464,INEX_LD-2012327,conceptluster.topn5.3.bm25,beloved author african american nobel prize literature nobel prize literature african americans beloved novel,0.4214
465,INEX_LD-2012327,conceptluster.topn5.3.qld,beloved author african american nobel prize literature african americans nobel prize literature beloved novel,0.4214
