,qid,order,query,bm25.recip_rank
540,26,bt_nllb_arabic,Lower heart rate,1.0
541,26,bt_nllb_french,lower heart rate,1.0
542,26,bt_nllb_german,lower heart rate,1.0
543,26,bt_nllb_korean,And the heart rate is lower,1.0
544,26,bt_nllb_malay,lower heart rate,1.0
545,26,bt_nllb_persian,Lower heart rate,1.0
546,26,bt_nllb_swahili,low heart rate,1.0
547,26,original,lower heart rate,1.0
548,26,rm3.topn10.10.0.5.bm25,lower heart rate,1.0
549,26,rm3.topn10.10.0.5.qld,lower heart rate,1.0
550,26,stem.krovetz,lower heart rate,1.0
551,26,stem.porter,lower heart rate,1.0
552,26,stem.porter2,lower heart rate,1.0
553,26,stem.sstemmer,lower heart rate,1.0
554,26,stem.trunc5,lower heart rate,1.0
555,26,thesaurus.topn3,lower heart rate,1.0
556,26,thesaurus.topn3.replace,lower heart rate,1.0
557,27,-1,starbucks,0.0625
558,27,bt_nllb_malay,Starbucks is a great place to start,0.5
559,27,word2vec.topn3,starbucks mcdonalds McDs,0.1667
560,27,wiki.topn3,starbucks retail companies established burger king pike place market starbucks,0.0909
561,27,anchor.topn3,starbucks,0.0625
562,27,anchor.topn3.replace,starbucks,0.0625
563,27,bt_bing_arabic,Starbucks,0.0625
564,27,bt_bing_chinese_simplified,Starbucks,0.0625
565,27,bt_bing_french,Starbucks,0.0625
566,27,bt_bing_german,Starbucks,0.0625
567,27,bt_bing_korean,Starbucks Starbucks,0.0625
568,27,bt_bing_malay,Starbucks,0.0625
569,27,bt_bing_persian,Starbucks,0.0625
570,27,bt_bing_russian,Starbucks,0.0625
571,27,bt_bing_swahili,Starbucks,0.0625
572,27,bt_bing_tamil,Starbucks,0.0625
573,27,bt_nllb_chinese_yue,This is Starbucks,0.0625
574,27,bt_nllb_russian,The Starbucks,0.0625
575,27,bt_nllb_swahili,Starbucks,0.0625
576,27,bt_nllb_tamil,The Starbucks,0.0625
577,27,conceptnet.topn3,starbucks,0.0625
578,27,conceptnet.topn3.replace,starbucks,0.0625
579,27,original,starbucks,0.0625
580,27,relevancefeedback.topn10.qld,starbucks,0.0625
581,27,rm3.topn10.10.0.5.bm25,starbucks,0.0625
582,27,rm3.topn10.10.0.5.qld,starbucks,0.0625
583,27,sensedisambiguation,starbucks,0.0625
584,27,sensedisambiguation.replace,starbucks,0.0625
585,27,stem.krovetz,starbuck,0.0625
586,27,stem.lovins,starbuck,0.0625
587,27,stem.paicehusk,starbuck,0.0625
588,27,stem.porter,starbuck,0.0625
589,27,stem.porter2,starbuck,0.0625
590,27,stem.sstemmer,starbuck,0.0625
591,27,tagmee.topn3,starbucks Starbucks,0.0625
592,27,tagmee.topn3.replace,Starbucks,0.0625
593,27,thesaurus.topn3,starbucks,0.0625
594,27,thesaurus.topn3.replace,starbucks,0.0625
595,27,wordnet.topn3,starbucks,0.0625
596,27,wordnet.topn3.replace,starbucks,0.0625
597,28,-1,inuyasha,0.3333
598,28,anchor.topn3,inuyasha sesshomaru totosai kikyo,1.0
599,28,anchor.topn3.replace,sesshomaru totosai kikyo,1.0
600,28,relevancefeedback.topn10.qld,inuyasha movi video game,0.5
601,28,bt_bing_arabic,Inuyasha,0.3333
602,28,bt_bing_chinese_simplified,Inuyasha,0.3333
603,28,bt_bing_french,Inuyasha,0.3333
604,28,bt_bing_german,Inuyasha,0.3333
605,28,bt_bing_korean,Inuyasha,0.3333
606,28,bt_bing_malay,Inuyasha,0.3333
607,28,bt_bing_persian,Inuyasha,0.3333
608,28,bt_bing_russian,Inuyasha,0.3333
609,28,bt_bing_swahili,Inuyasha,0.3333
610,28,bt_bing_tamil,Inuyasha,0.3333
611,28,bt_nllb_arabic,Inuyasha,0.3333
612,28,bt_nllb_german,inuyasha,0.3333
613,28,bt_nllb_malay,Inuyasha,0.3333
614,28,bt_nllb_persian,Inuyasha,0.3333
615,28,bt_nllb_tamil,Inuyasha,0.3333
616,28,conceptnet.topn3,inuyasha,0.3333
617,28,conceptnet.topn3.replace,inuyasha,0.3333
618,28,original,inuyasha,0.3333
619,28,rm3.topn10.10.0.5.bm25,inuyasha,0.3333
620,28,rm3.topn10.10.0.5.qld,inuyasha,0.3333
621,28,sensedisambiguation,inuyasha,0.3333
622,28,sensedisambiguation.replace,inuyasha,0.3333
623,28,stem.krovetz,inuyasha,0.3333
624,28,stem.porter,inuyasha,0.3333
625,28,stem.porter2,inuyasha,0.3333
626,28,stem.sstemmer,inuyasha,0.3333
627,28,tagmee.topn3,inuyasha Inuyasha,0.3333
628,28,tagmee.topn3.replace,Inuyasha,0.3333
629,28,thesaurus.topn3,inuyasha,0.3333
630,28,thesaurus.topn3.replace,inuyasha,0.3333
631,28,wordnet.topn3,inuyasha,0.3333
632,28,wordnet.topn3.replace,inuyasha,0.3333
633,29,-1,ps 2 games,0.0526
634,29,glove.topn3,ps games brmsg brnws play,0.0667
635,29,bt_bing_arabic,PS Games,0.0526
636,29,bt_bing_chinese_simplified,PS games,0.0526
637,29,bt_bing_french,PS Games,0.0526
638,29,bt_bing_german,PS Games,0.0526
639,29,bt_bing_korean,PS Games,0.0526
640,29,bt_bing_malay,PS Game,0.0526
641,29,bt_bing_persian,PS Games,0.0526
642,29,bt_bing_russian,PS Games,0.0526
643,29,bt_bing_swahili,PS games,0.0526
644,29,bt_bing_tamil,PS games,0.0526
645,29,bt_nllb_arabic,PS games,0.0526
646,29,bt_nllb_chinese_yue,PS game,0.0526
647,29,bt_nllb_french,PS games,0.0526
648,29,bt_nllb_german,PS Games,0.0526
649,29,bt_nllb_korean,PS game,0.0526
650,29,bt_nllb_malay,PS game,0.0526
651,29,bt_nllb_persian,PS game,0.0526
652,29,bt_nllb_russian,PS game,0.0526
653,29,bt_nllb_swahili,PS games,0.0526
654,29,bt_nllb_tamil,ps games,0.0526
655,29,original,ps games,0.0526
656,29,rm3.topn10.10.0.5.bm25,ps 2 games,0.0526
657,29,rm3.topn10.10.0.5.qld,ps 2 games,0.0526
658,29,stem.krovetz,ps games,0.0526
659,29,stem.porter,ps game,0.0526
660,29,stem.porter2,ps game,0.0526
661,29,stem.sstemmer,ps game,0.0526
662,29,stem.trunc4,ps game,0.0526
663,29,stem.trunc5,ps games,0.0526
664,29,thesaurus.topn3,ps games,0.0526
665,29,thesaurus.topn3.replace,ps games,0.0526
666,3,-1,getting organized,1.0
667,3,bt_bing_french,Get Organized,1.0
668,3,bt_bing_korean,Getting Organized,1.0
669,3,bt_bing_tamil,Getting Organized,1.0
670,3,bt_nllb_korean,Get organized,1.0
671,3,bt_nllb_tamil,How to Organize,1.0
672,3,original,getting organized,1.0
673,3,rm3.topn10.10.0.5.bm25,getting organized,1.0
674,3,rm3.topn10.10.0.5.qld,getting organized,1.0
675,3,stem.krovetz,get organized,1.0
676,3,stem.porter2,get organ,1.0
677,3,stem.sstemmer,getting organized,1.0
678,3,tagmee.topn3,getting organized,1.0
679,3,thesaurus.topn3,getting organized,1.0
680,3,thesaurus.topn3.replace,getting organized,1.0
681,3,wiki.topn3,getting organized,1.0
682,30,-1,diabetes education,1.0
683,30,anchor.topn3,diabetes education,1.0
684,30,anchor.topn3.replace,diabetes education,1.0
685,30,bt_bing_arabic,Diabetes Education,1.0
686,30,bt_bing_chinese_simplified,Diabetes education,1.0
687,30,bt_bing_french,Diabetes Education,1.0
688,30,bt_bing_german,Diabetes Education,1.0
689,30,bt_bing_korean,Diabetes Education,1.0
690,30,bt_bing_malay,diabetes education,1.0
691,30,bt_bing_persian,Diabetes Education,1.0
692,30,bt_bing_russian,Diabetes education,1.0
693,30,bt_bing_swahili,Diabetes education,1.0
694,30,bt_bing_tamil,Diabetes Education,1.0
695,30,bt_nllb_arabic,The education of diabetes,1.0
696,30,bt_nllb_chinese_yue,Diabetes education,1.0
697,30,bt_nllb_french,education in diabetes,1.0
698,30,bt_nllb_korean,Education for Diabetes,1.0
699,30,bt_nllb_malay,education in diabetes,1.0
700,30,bt_nllb_persian,Diabetes education,1.0
701,30,bt_nllb_swahili,education in diabetes,1.0
702,30,bt_nllb_tamil,Diabetes education,1.0
703,30,original,diabetes education,1.0
704,30,relevancefeedback.topn10.qld,diabetes education educ diabet,1.0
705,30,rm3.topn10.10.0.5.bm25,diabetes education,1.0
706,30,rm3.topn10.10.0.5.qld,diabetes education,1.0
707,30,sensedisambiguation,diabetes education,1.0
708,30,sensedisambiguation.replace,diabetes education,1.0
709,30,stem.krovetz,diabetes education,1.0
710,30,stem.paicehusk,diabet educ,1.0
711,30,stem.porter,diabet educ,1.0
712,30,stem.porter2,diabet educ,1.0
713,30,stem.sstemmer,diabete education,1.0
714,30,thesaurus.topn3,diabetes education,1.0
715,30,thesaurus.topn3.replace,diabetes education,1.0
716,31,-1,atari,1.0
717,31,anchor.topn3,atari xl xe kormush shlam,1.0
718,31,bt_bing_arabic,Atari,1.0
719,31,bt_bing_chinese_simplified,Atari,1.0
720,31,bt_bing_french,Atari,1.0
721,31,bt_bing_german,Atari,1.0
722,31,bt_bing_korean,Atari,1.0
723,31,bt_bing_malay,Atari,1.0
724,31,bt_bing_persian,Atari,1.0
725,31,bt_bing_russian,Atari,1.0
726,31,bt_bing_swahili,Atari,1.0
727,31,bt_bing_tamil,Atari,1.0
728,31,bt_nllb_malay,Atari,1.0
729,31,conceptnet.topn3,atari,1.0
730,31,conceptnet.topn3.replace,atari,1.0
731,31,original,atari,1.0
732,31,rm3.topn10.10.0.5.bm25,atari,1.0
733,31,rm3.topn10.10.0.5.qld,atari,1.0
734,31,sensedisambiguation,atari,1.0
735,31,sensedisambiguation.replace,atari,1.0
736,31,stem.krovetz,atari,1.0
737,31,stem.porter,atari,1.0
738,31,stem.porter2,atari,1.0
739,31,stem.sstemmer,atari,1.0
740,31,stem.trunc5,atari,1.0
741,31,tagmee.topn3,atari Atari,1.0
742,31,tagmee.topn3.replace,Atari,1.0
743,31,thesaurus.topn3,atari,1.0
744,31,thesaurus.topn3.replace,atari,1.0
745,31,wordnet.topn3,atari,1.0
746,31,wordnet.topn3.replace,atari,1.0
747,32,-1,website design hosting,1.0
748,32,bt_bing_chinese_simplified,Website design hosting,1.0
749,32,bt_bing_french,Website Design Hosting,1.0
750,32,bt_bing_german,Website Design Hosting,1.0
751,32,bt_bing_korean,Website Design Hosting,1.0
752,32,bt_bing_malay,Website hosting design,1.0
753,32,bt_bing_russian,Website Design Hosting,1.0
754,32,bt_nllb_malay,hosting website design,1.0
755,32,glove.topn3,website design hosting web,1.0
756,32,original,website design hosting,1.0
757,32,relevancefeedback.topn10.qld,website design hosting web websit host,1.0
758,32,rm3.topn10.10.0.5.bm25,website design hosting,1.0
759,32,rm3.topn10.10.0.5.qld,website design hosting,1.0
760,32,stem.krovetz,website design host,1.0
761,32,stem.lovins,websit design host,1.0
762,32,stem.paicehusk,websit design host,1.0
763,32,stem.porter,websit design host,1.0
764,32,stem.porter2,websit design host,1.0
765,32,stem.sstemmer,website design hosting,1.0
766,32,thesaurus.topn3,website design hosting,1.0
767,32,thesaurus.topn3.replace,website design hosting,1.0
768,33,-1,elliptical trainer,0.3333
769,33,bertqe.topn10.bm25,sale ellipt trainer from ellipt,1.0
770,33,bertqe.topn10.qld,ellipt trainer review smooth,1.0
771,33,bt_bing_french,elliptical cross trainer,1.0
772,33,bt_bing_malay,Ellipsed trainer,1.0
773,33,relevancefeedback.topn10.qld,elliptical trainer ellipt treadmil,1.0
774,33,stem.krovetz,elliptic train,1.0
775,33,stem.paicehusk,ellipt train,1.0
776,33,conceptluster.topn5.3.qld,elliptical trainer elliptical trainer standard student object,0.5
777,33,bt_bing_german,Elliptical trainer,0.3333
778,33,bt_bing_korean,Elliptical Trainer,0.3333
779,33,bt_bing_persian,Elliptical Trainer,0.3333
780,33,bt_bing_russian,Elliptical Trainer,0.3333
781,33,bt_bing_swahili,elliptical trainer,0.3333
782,33,bt_nllb_french,elliptical trainer,0.3333
783,33,bt_nllb_german,Elliptical trainer,0.3333
784,33,bt_nllb_malay,Elliptical trainer,0.3333
785,33,bt_nllb_persian,The trainer is elliptical,0.3333
786,33,bt_nllb_swahili,elliptical trainer,0.3333
787,33,original,elliptical trainer,0.3333
788,33,rm3.topn10.10.0.5.bm25,elliptical trainer,0.3333
789,33,rm3.topn10.10.0.5.qld,elliptical trainer,0.3333
790,33,sensedisambiguation.replace,elliptic trainer,0.3333
791,33,stem.lovins,ellipt trainer,0.3333
792,33,stem.porter,ellipt trainer,0.3333
793,33,stem.porter2,ellipt trainer,0.3333
794,33,stem.sstemmer,elliptical trainer,0.3333
795,33,tagmee.topn3,elliptical trainer Elliptical trainer,0.3333
796,33,tagmee.topn3.replace,Elliptical trainer,0.3333
797,33,thesaurus.topn3,elliptical trainer,0.3333
798,33,thesaurus.topn3.replace,elliptical trainer,0.3333
799,34,-1,cell phones,0.1111
800,34,bt_bing_chinese_simplified,cell phone,0.1111
801,34,bt_bing_german,Cell phones,0.1111
802,34,bt_bing_russian,Cell Phones,0.1111
803,34,bt_bing_tamil,Cell Phones,0.1111
804,34,bt_nllb_arabic,Cell phones,0.1111
805,34,bt_nllb_malay,cell phone,0.1111
806,34,bt_nllb_persian,The cell phone,0.1111
807,34,bt_nllb_tamil,cell phone,0.1111
808,34,original,cell phones,0.1111
809,34,rm3.topn10.10.0.5.bm25,cell phones,0.1111
810,34,rm3.topn10.10.0.5.qld,cell phones,0.1111
811,34,stem.krovetz,cell phone,0.1111
812,34,stem.porter,cell phone,0.1111
813,34,stem.porter2,cell phone,0.1111
814,34,stem.sstemmer,cell phone,0.1111
815,34,stem.trunc5,cell phone,0.1111
816,34,tagmee.topn3,cell phones,0.1111
817,34,thesaurus.topn3,cell phones,0.1111
818,34,thesaurus.topn3.replace,cell phones,0.1111
819,34,wiki.topn3,cell phones,0.1111
820,35,-1,hoboken,0.5
821,35,tagmee.topn3,hoboken Hoboken New Jersey,1.0
822,35,bt_bing_arabic,Hoboken,0.5
823,35,bt_bing_chinese_simplified,Hoboken,0.5
824,35,bt_bing_french,Hoboken,0.5
825,35,bt_bing_german,Hoboken,0.5
826,35,bt_bing_korean,Hoboken,0.5
827,35,bt_bing_malay,Hoboken,0.5
828,35,bt_bing_persian,Hoboken,0.5
829,35,bt_bing_russian,Hoboken,0.5
830,35,bt_bing_swahili,hoboken,0.5
831,35,bt_bing_tamil,Hoboken,0.5
832,35,bt_nllb_korean,This is Hoboken,0.5
833,35,bt_nllb_persian,The Hoboken,0.5
834,35,bt_nllb_swahili,The hoboken,0.5
835,35,conceptnet.topn3,hoboken,0.5
836,35,conceptnet.topn3.replace,hoboken,0.5
837,35,original,hoboken,0.5
838,35,rm3.topn10.10.0.5.bm25,hoboken,0.5
839,35,rm3.topn10.10.0.5.qld,hoboken,0.5
840,35,sensedisambiguation,hoboken,0.5
841,35,sensedisambiguation.replace,hoboken,0.5
842,35,stem.krovetz,hoboken,0.5
843,35,stem.porter,hoboken,0.5
844,35,stem.porter2,hoboken,0.5
845,35,stem.sstemmer,hoboken,0.5
846,35,tagmee.topn3.replace,Hoboken New Jersey,0.5
847,35,thesaurus.topn3,hoboken,0.5
848,35,thesaurus.topn3.replace,hoboken,0.5
849,35,word2vec.topn3,hoboken,0.5
850,35,word2vec.topn3.replace,hoboken,0.5
851,35,wordnet.topn3,hoboken,0.5
852,35,wordnet.topn3.replace,hoboken,0.5
853,36,-1,gps,0.2
854,36,glove.topn3,gps positioning navigation,1.0
855,36,anchor.topn3,gps,0.2
856,36,anchor.topn3.replace,gps,0.2
857,36,bt_bing_arabic,Gps,0.2
858,36,bt_bing_french,GPS,0.2
859,36,bt_bing_german,GPS,0.2
860,36,bt_bing_malay,Gps,0.2
861,36,bt_bing_persian,Gps,0.2
862,36,bt_bing_russian,Gps,0.2
863,36,bt_bing_swahili,Gps,0.2
864,36,bt_bing_tamil,GPS,0.2
865,36,bt_nllb_french,GPS,0.2
866,36,bt_nllb_german,GPS,0.2
867,36,bt_nllb_malay,GPS is,0.2
868,36,bt_nllb_persian,GPS is on,0.2
869,36,bt_nllb_russian,GPS is,0.2
870,36,bt_nllb_swahili,GPS,0.2
871,36,bt_nllb_tamil,GPS,0.2
872,36,original,gps,0.2
873,36,rm3.topn10.10.0.5.bm25,gps,0.2
874,36,rm3.topn10.10.0.5.qld,gps,0.2
875,36,sensedisambiguation,gps global positioning system,0.2
876,36,stem.krovetz,gps,0.2
877,36,stem.lovins,gp,0.2
878,36,stem.paicehusk,gps,0.2
879,36,stem.porter,gp,0.2
880,36,stem.porter2,gps,0.2
881,36,stem.sstemmer,gps,0.2
882,36,stem.trunc4,gps,0.2
883,36,stem.trunc5,gps,0.2
884,36,tagmee.topn3,gps Global Positioning System,0.2
885,36,thesaurus.topn3,gps,0.2
886,36,thesaurus.topn3.replace,gps,0.2
887,36,wordnet.topn3,gps Global Positioning System,0.2
888,37,-1,pampered chef,0.1111
889,37,bt_bing_chinese_simplified,Pampered chef,0.1111
890,37,bt_bing_french,Pampered Chef,0.1111
891,37,bt_bing_korean,Pampered Chef,0.1111
892,37,original,pampered chef,0.1111
893,37,rm3.topn10.10.0.5.bm25,pampered chef,0.1111
894,37,rm3.topn10.10.0.5.qld,pampered chef,0.1111
895,37,sensedisambiguation,pampered pamper chef,0.1111
896,37,sensedisambiguation.replace,pamper chef,0.1111
897,37,stem.krovetz,pamper chef,0.1111
898,37,stem.lovins,pamper chef,0.1111
899,37,stem.porter,pamper chef,0.1111
900,37,stem.porter2,pamper chef,0.1111
901,37,stem.sstemmer,pampered chef,0.1111
902,37,tagmee.topn3,pampered chef Pampered Chef,0.1111
903,37,tagmee.topn3.replace,Pampered Chef,0.1111
904,37,thesaurus.topn3,pampered chef,0.1111
905,37,thesaurus.topn3.replace,pampered chef,0.1111
906,37,wiki.topn3,pampered chef pampered chef,0.1111
907,37,wiki.topn3.replace,pampered chef,0.1111
908,38,-1,dogs for adoption,0.5
909,38,bt_bing_chinese_simplified,Dogs for adoption,0.5
910,38,bt_bing_french,Dogs for Adoption,0.5
911,38,bt_bing_german,Dogs for adoption,0.5
912,38,bt_bing_korean,Dogs for Adoption,0.5
913,38,bt_bing_malay,dog for adoption,0.5
914,38,bt_bing_persian,Dog for adoption,0.5
915,38,bt_bing_russian,Dogs for Adoption,0.5
916,38,bt_bing_swahili,Dogs for adoption,0.5
917,38,bt_bing_tamil,Dogs for adoption,0.5
918,38,bt_nllb_arabic,Dogs that will be adopted,0.5
919,38,bt_nllb_french,dogs to adopt,0.5
920,38,bt_nllb_german,Dogs for adoption,0.5
921,38,bt_nllb_korean,Adopted dog,0.5
922,38,bt_nllb_malay,Dogs to adopt,0.5
923,38,bt_nllb_russian,Dogs for adoption,0.5
924,38,original,dogs for adoption,0.5
925,38,relevancefeedback.topn10.bm25,dogs for adoption blood view dog cat war greyhound,0.5
926,38,relevancefeedback.topn10.qld,dogs for adoption dog adopt,0.5
927,38,rm3.topn10.10.0.5.bm25,dogs for adoption,0.5
928,38,rm3.topn10.10.0.5.qld,dogs for adoption,0.5
929,38,stem.krovetz,dogs for adoption,0.5
930,38,stem.lovins,dog for adopt,0.5
931,38,stem.paicehusk,dog for adopt,0.5
932,38,stem.porter,dog for adopt,0.5
933,38,stem.porter2,dog for adopt,0.5
934,38,stem.sstemmer,dog for adoption,0.5
935,38,stem.trunc5,dogs for adopt,0.5
936,38,tagmee.topn3,dogs adoption,0.5
937,38,thesaurus.topn3,dogs adoption,0.5
938,38,thesaurus.topn3.replace,dogs adoption,0.5
939,38,wiki.topn3,dogs adoption,0.5
940,39,-1,disneyland hotel,0.3333
941,39,bertqe.topn10.qld,anaheim near disneyland motel,1.0
942,39,relevancefeedback.topn10.qld,disneyland hotel la anaheim,0.5
943,39,bt_bing_arabic,Disneyland Hotel,0.3333
944,39,bt_bing_chinese_simplified,Disneyland Hotel,0.3333
945,39,bt_bing_french,Disneyland Hotel,0.3333
946,39,bt_bing_german,Disneyland Hotel,0.3333
947,39,bt_bing_korean,Disneyland Hotels,0.3333
948,39,bt_bing_malay,Disneyland Hotel,0.3333
949,39,bt_bing_persian,Disneyland Hotel,0.3333
950,39,bt_bing_russian,Disneyland Hotel,0.3333
951,39,bt_bing_swahili,Disneyland Hotel,0.3333
952,39,bt_bing_tamil,Disneyland Hotel,0.3333
953,39,bt_nllb_arabic,The Disneyland Hotel,0.3333
954,39,bt_nllb_chinese_yue,The Disneyland Hotel,0.3333
955,39,bt_nllb_french,Disneyland hotel,0.3333
956,39,bt_nllb_german,Disneyland Hotel,0.3333
957,39,bt_nllb_korean,The Disneyland Hotel,0.3333
958,39,bt_nllb_malay,Disneyland hotel,0.3333
959,39,bt_nllb_persian,The Disneyland Hotel,0.3333
960,39,bt_nllb_russian,The Disneyland Hotel,0.3333
961,39,bt_nllb_swahili,Disneyland hotel,0.3333
962,39,bt_nllb_tamil,The Disneyland Hotel,0.3333
963,39,original,disneyland hotel,0.3333
964,39,rm3.topn10.10.0.5.bm25,disneyland hotel,0.3333
965,39,rm3.topn10.10.0.5.qld,disneyland hotel,0.3333
966,39,sensedisambiguation,disneyland hotel,0.3333
967,39,sensedisambiguation.replace,disneyland hotel,0.3333
968,39,stem.krovetz,disneyland hotel,0.3333
969,39,stem.lovins,disneyland hotel,0.3333
970,39,stem.paicehusk,disneyland hotel,0.3333
971,39,stem.porter,disneyland hotel,0.3333
972,39,stem.porter2,disneyland hotel,0.3333
973,39,stem.sstemmer,disneyland hotel,0.3333
974,39,thesaurus.topn3,disneyland hotel,0.3333
975,39,thesaurus.topn3.replace,disneyland hotel,0.3333
976,39,wordnet.topn3,disneyland hotel,0.3333
977,39,wordnet.topn3.replace,disneyland hotel,0.3333
978,4,-1,toilet,0.0588
979,4,bt_bing_arabic,toilet,0.0588
980,4,bt_bing_french,toilet,0.0588
981,4,bt_bing_german,Toilet,0.0588
982,4,bt_bing_korean,toilet,0.0588
983,4,bt_bing_malay,Toilet,0.0588
984,4,bt_bing_persian,Toilet,0.0588
985,4,bt_bing_russian,toilet,0.0588
986,4,bt_bing_swahili,Toilet,0.0588
987,4,bt_bing_tamil,toilet,0.0588
988,4,bt_nllb_arabic,The toilet,0.0588
989,4,bt_nllb_chinese_yue,The toilet,0.0588
990,4,bt_nllb_french,toilet,0.0588
991,4,bt_nllb_german,Toilet,0.0588
992,4,bt_nllb_malay,toilet,0.0588
993,4,bt_nllb_persian,The toilet,0.0588
994,4,bt_nllb_russian,The toilet,0.0588
995,4,bt_nllb_swahili,the toilet,0.0588
996,4,bt_nllb_tamil,toilet,0.0588
997,4,conceptnet.topn3,toilet,0.0588
998,4,conceptnet.topn3.replace,toilet,0.0588
999,4,original,toilet,0.0588
1000,4,rm3.topn10.10.0.5.bm25,toilet,0.0588
1001,4,rm3.topn10.10.0.5.qld,toilet,0.0588
1002,4,sensedisambiguation,toilet,0.0588
1003,4,sensedisambiguation.replace,toilet,0.0588
1004,4,stem.krovetz,toilet,0.0588
1005,4,stem.paicehusk,toilet,0.0588
1006,4,stem.porter,toilet,0.0588
1007,4,stem.porter2,toilet,0.0588
1008,4,stem.sstemmer,toilet,0.0588
1009,4,tagmee.topn3,toilet,0.0588
1010,4,thesaurus.topn3,toilet,0.0588
1011,4,thesaurus.topn3.replace,toilet,0.0588
1012,4,wiki.topn3,toilet,0.0588
1013,40,-1,michworks,0.3333
1014,40,relevancefeedback.topn10.bm25,michworks michigan search work bike counti,1.0
1015,40,relevancefeedback.topn10.qld,michworks resum michigan bike i search work counti,1.0
1016,40,anchor.topn3,michworks,0.3333
1017,40,anchor.topn3.replace,michworks,0.3333
1018,40,bt_bing_chinese_simplified,Michworks Inc,0.3333
1019,40,bt_bing_french,MichWorks,0.3333
1020,40,bt_bing_german,Michworks,0.3333
