qid	order	query	bm25.ndcg
342	pred.bt.8	diplomatic expulsion relations expelled expel	0.5237
342	pred.bt.9	diplomatic expulsion relations expelled expel	0.5237
343	-1	police deaths	0.0191
343	pred.bt.1	cops policemen fatalities killings	0.1325
343	pred.bt.10	cops policemen fatalities killings	0.1325
343	pred.bt.2	cops policemen fatalities killings	0.1325
343	pred.bt.3	cops policemen fatalities killings	0.1325
343	pred.bt.4	cops policemen fatalities killings	0.1325
343	pred.bt.5	cops policemen fatalities killings	0.1325
343	pred.bt.6	cops policemen fatalities killings	0.1325
343	pred.bt.7	cops policemen fatalities killings	0.1325
343	pred.bt.8	cops policemen fatalities killings	0.1325
343	pred.bt.9	cops policemen fatalities killings	0.1325
344	-1	abuses of e-mail	0.4393
344	pred.bt.1	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.10	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.2	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.3	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.4	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.5	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.6	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.7	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.8	abuses misuse of e mail electronic mail	0.7732
344	pred.bt.9	abuses misuse of e mail electronic mail	0.7732
345	-1	overseas tobacco sales	0.2642
345	pred.bt.1	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.10	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.2	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.3	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.4	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.5	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.6	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.7	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.8	overseas tobacco sales compani rate dollar per	0.3846
345	pred.bt.9	overseas tobacco sales compani rate dollar per	0.3846
346	-1	educational standards	0.1869
346	pred.bt.1	educational standards school	0.2713
346	pred.bt.10	educational standards school	0.2713
346	pred.bt.2	educational standards school	0.2713
346	pred.bt.3	educational standards school	0.2713
346	pred.bt.4	educational standards school	0.2713
346	pred.bt.5	educational standards school	0.2713
346	pred.bt.6	educational standards school	0.2713
346	pred.bt.7	educational standards school	0.2713
346	pred.bt.8	educational standards school	0.2713
346	pred.bt.9	educational standards school	0.2713
347	-1	wildlife extinction	0.1563
347	pred.bt.1	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.10	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.2	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.3	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.4	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.5	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.6	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.7	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.8	wildlife extinction wildlife quaternary extinction event	0.1662
347	pred.bt.9	wildlife extinction wildlife quaternary extinction event	0.1662
348	-1	agoraphobia	0.9068
348	pred.bt.1	agoraphobia	0.9068
348	pred.bt.10	agoraphobia	0.9068
348	pred.bt.2	agoraphobia	0.9068
348	pred.bt.3	agoraphobia	0.9068
348	pred.bt.4	agoraphobia	0.9068
348	pred.bt.5	agoraphobia	0.9068
348	pred.bt.6	agoraphobia	0.9068
348	pred.bt.7	agoraphobia	0.9068
348	pred.bt.8	agoraphobia	0.9068
348	pred.bt.9	agoraphobia	0.9068
349	-1	metabolism	0.3448
349	pred.bt.1	metabolism	0.3448
349	pred.bt.10	metabolism	0.3448
349	pred.bt.2	metabolism	0.3448
349	pred.bt.3	metabolism	0.3448
349	pred.bt.4	metabolism	0.3448
349	pred.bt.5	metabolism	0.3448
349	pred.bt.6	metabolism	0.3448
349	pred.bt.7	metabolism	0.3448
349	pred.bt.8	metabolism	0.3448
349	pred.bt.9	metabolism	0.3448
350	-1	health and computer terminals	0.2143
350	pred.bt.1	health and computer terminals	0.2143
350	pred.bt.10	health and computer terminals	0.2143
350	pred.bt.2	health and computer terminals	0.2143
350	pred.bt.3	health and computer terminals	0.2143
350	pred.bt.4	health and computer terminals	0.2143
350	pred.bt.5	health and computer terminals	0.2143
350	pred.bt.6	health and computer terminals	0.2143
350	pred.bt.7	health and computer terminals	0.2143
350	pred.bt.8	health and computer terminals	0.2143
350	pred.bt.9	health and computer terminals	0.2143
351	-1	falkland petroleum exploration	0.5303
351	pred.bt.1	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.10	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.2	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.3	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.4	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.5	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.6	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.7	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.8	falkland petroleum exploration island oil argentina ga	0.7521
351	pred.bt.9	falkland petroleum exploration island oil argentina ga	0.7521
352	-1	british chunnel impact	0.1282
352	pred.bt.1	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.10	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.2	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.3	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.4	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.5	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.6	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.7	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.8	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.bt.9	british chunnel impact tunnel i freight govern ha de hous project	0.2879
353	-1	antarctica exploration	0.4228
353	pred.bt.1	antarctic expl	0.4963
353	pred.bt.10	antarctic expl	0.4963
353	pred.bt.2	antarctic expl	0.4963
353	pred.bt.3	antarctic expl	0.4963
353	pred.bt.4	antarctic expl	0.4963
353	pred.bt.5	antarctic expl	0.4963
353	pred.bt.6	antarctic expl	0.4963
353	pred.bt.7	antarctic expl	0.4963
353	pred.bt.8	antarctic expl	0.4963
353	pred.bt.9	antarctic expl	0.4963
354	-1	journalist risks	0.0584
354	pred.bt.1	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.10	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.2	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.3	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.4	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.5	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.6	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.7	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.8	journalist risks wrigley mil faj journalists	0.0881
354	pred.bt.9	journalist risks wrigley mil faj journalists	0.0881
355	-1	ocean remote sensing	0.3238
355	pred.bt.1	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.10	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.2	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.3	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.4	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.5	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.6	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.7	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.8	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.bt.9	ocean remote sensing satellit studi observ develop m system research stone	0.5167
356	-1	postmenopausal estrogen britain	0.0665
356	pred.bt.1	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.10	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.2	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.3	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.4	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.5	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.6	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.7	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.8	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.bt.9	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
357	-1	territorial waters dispute	0.2927
357	pred.bt.1	territorial waters dispute	0.2927
357	pred.bt.10	territorial waters dispute	0.2927
357	pred.bt.2	territorial waters dispute	0.2927
357	pred.bt.3	territorial waters dispute	0.2927
357	pred.bt.4	territorial waters dispute	0.2927
357	pred.bt.5	territorial waters dispute	0.2927
357	pred.bt.6	territorial waters dispute	0.2927
357	pred.bt.7	territorial waters dispute	0.2927
357	pred.bt.8	territorial waters dispute	0.2927
357	pred.bt.9	territorial waters dispute	0.2927
358	-1	blood-alcohol fatalities	0.4478
358	pred.bt.1	blood alcohol content death	0.605
358	pred.bt.10	blood alcohol content death	0.605
358	pred.bt.2	blood alcohol content death	0.605
358	pred.bt.3	blood alcohol content death	0.605
358	pred.bt.4	blood alcohol content death	0.605
358	pred.bt.5	blood alcohol content death	0.605
358	pred.bt.6	blood alcohol content death	0.605
358	pred.bt.7	blood alcohol content death	0.605
358	pred.bt.8	blood alcohol content death	0.605
358	pred.bt.9	blood alcohol content death	0.605
359	-1	mutual fund predictors	0.1173
359	pred.bt.1	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.10	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.2	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.4	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.5	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.6	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.7	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.8	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
359	pred.bt.9	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
360	-1	drug legalization benefits	0.1964
360	pred.bt.1	drug legal benef	0.4361
360	pred.bt.10	drug legal benef	0.4361
360	pred.bt.2	drug legal benef	0.4361
360	pred.bt.3	drug legal benef	0.4361
360	pred.bt.4	drug legal benef	0.4361
360	pred.bt.5	drug legal benef	0.4361
360	pred.bt.6	drug legal benef	0.4361
360	pred.bt.7	drug legal benef	0.4361
360	pred.bt.8	drug legal benef	0.4361
360	pred.bt.9	drug legal benef	0.4361
361	-1	clothing sweatshops	0.5154
361	pred.bt.1	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.10	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.2	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.3	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.4	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.5	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.6	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.7	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.8	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.bt.9	clothing sweatshops labor said cloth home our bill sew	0.6356
362	-1	human smuggling	0.206
362	pred.bt.1	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.10	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.2	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.3	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.4	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.5	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.6	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.7	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.8	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.bt.9	human smuggling non human nonhuman smugglers smuggler	0.3701
363	-1	transportation tunnel disasters	0.0904
363	pred.bt.1	transportation tunnel disasters	0.0904
363	pred.bt.10	transportation tunnel disasters	0.0904
363	pred.bt.2	transportation tunnel disasters	0.0904
363	pred.bt.3	transportation tunnel disasters	0.0904
363	pred.bt.4	transportation tunnel disasters	0.0904
363	pred.bt.5	transportation tunnel disasters	0.0904
363	pred.bt.6	transportation tunnel disasters	0.0904
363	pred.bt.7	transportation tunnel disasters	0.0904
363	pred.bt.8	transportation tunnel disasters	0.0904
363	pred.bt.9	transportation tunnel disasters	0.0904
364	-1	rabies	0.8024
364	pred.bt.1	rabies	0.8024
